filename,width,height,class,xmin,ymin,xmax,ymax
crop001517.jpg,628,960,person,191,156,435,809
PennPed00028.jpg,416,368,person,235,49,336,336
crop001089.jpg,735,976,person,67,222,204,634
crop001089.jpg,735,976,person,1,198,61,831
crop001089.jpg,735,976,person,223,240,321,621
crop001089.jpg,735,976,person,467,110,697,974
crop001089.jpg,735,976,person,250,193,467,832
person_324.jpg,640,480,person,430,165,493,317
person_324.jpg,640,480,person,377,163,432,314
crop001836.jpg,905,760,person,254,128,382,653
crop001836.jpg,905,760,person,558,144,680,685
crop001836.jpg,905,760,person,462,149,587,649
crop001836.jpg,905,760,person,373,112,495,654
person_112.jpg,480,640,person,16,97,180,604
person_112.jpg,480,640,person,291,94,430,634
person_112.jpg,480,640,person,183,136,310,573
crop001611.jpg,641,931,person,338,363,447,693
crop001611.jpg,641,931,person,244,392,338,659
crop001611.jpg,641,931,person,546,132,641,736
person_243.jpg,640,480,person,112,139,192,420
person_243.jpg,640,480,person,183,131,277,423
crop001837.jpg,639,479,person,130,102,293,391
crop001837.jpg,639,479,person,370,82,436,283
crop001837.jpg,639,479,person,249,47,328,361
crop001837.jpg,639,479,person,291,82,392,342
crop001837.jpg,639,479,person,91,89,123,185
crop001837.jpg,639,479,person,156,101,205,187
crop001837.jpg,639,479,person,530,152,591,214
person_and_bike_118.jpg,480,640,person,114,53,307,640
crop001031.jpg,846,976,person,164,621,324,805
crop001031.jpg,846,976,person,281,532,533,860
crop001031.jpg,846,976,person,309,242,493,671
person_256.jpg,640,480,person,334,108,433,428
person_256.jpg,640,480,person,239,176,345,331
crop001164.jpg,1011,746,person,384,249,539,640
crop001164.jpg,1011,746,person,635,222,785,623
crop001083.jpg,594,809,person,267,221,393,677
crop001083.jpg,594,809,person,60,233,124,438
crop001083.jpg,594,809,person,224,225,301,476
crop001083.jpg,594,809,person,148,232,218,414
crop001083.jpg,594,809,person,5,205,43,425
crop001092.jpg,690,976,person,1,311,64,834
crop001092.jpg,690,976,person,84,197,246,798
crop001092.jpg,690,976,person,26,176,99,312
crop001092.jpg,690,976,person,42,228,157,751
crop001092.jpg,690,976,person,467,216,649,760
person_and_bike_128.jpg,640,480,person,257,217,345,396
person_and_bike_128.jpg,640,480,person,342,119,453,388
person_219.jpg,640,480,person,362,131,470,423
person_219.jpg,640,480,person,179,137,292,264
person_219.jpg,640,480,person,295,185,375,433
crop001051.jpg,725,976,person,1,187,165,976
crop001051.jpg,725,976,person,160,454,240,640
crop001051.jpg,725,976,person,166,266,253,472
crop001051.jpg,725,976,person,89,256,168,410
crop001051.jpg,725,976,person,165,234,219,488
crop001051.jpg,725,976,person,360,336,445,729
crop001051.jpg,725,976,person,379,254,567,958
crop001051.jpg,725,976,person,462,122,725,973
crop001051.jpg,725,976,person,237,255,350,650
crop001109.jpg,474,555,person,199,2,474,555
crop001109.jpg,474,555,person,217,129,313,404
person_and_bike_134.jpg,640,480,person,100,124,214,388
person_and_bike_134.jpg,640,480,person,242,114,361,424
person_and_bike_134.jpg,640,480,person,332,105,451,414
person_114.jpg,480,640,person,42,31,246,640
person_114.jpg,480,640,person,235,81,439,640
PennPed00058.jpg,509,380,person,334,67,473,354
PennPed00058.jpg,509,380,person,293,19,389,269
PennPed00058.jpg,509,380,person,225,27,310,287
PennPed00058.jpg,509,380,person,172,21,237,329
crop001047.jpg,476,547,person,218,437,304,547
crop001047.jpg,476,547,person,214,195,285,373
crop001047.jpg,476,547,person,68,297,171,394
crop001047.jpg,476,547,person,22,359,103,493
crop001047.jpg,476,547,person,1,410,49,538
crop001047.jpg,476,547,person,364,111,390,166
person_240.jpg,640,480,person,208,93,329,459
person_240.jpg,640,480,person,314,74,452,445
person_and_bike_007.jpg,640,480,person,244,44,364,405
crop001232.jpg,669,930,person,504,109,669,918
crop001232.jpg,669,930,person,207,180,513,856
crop001235.jpg,680,859,person,156,186,456,698
crop001235.jpg,680,859,person,164,159,299,659
crop001163.jpg,228,453,person,16,91,120,366
person_377.jpg,640,480,person,332,186,395,365
person_377.jpg,640,480,person,442,193,500,303
person_377.jpg,640,480,person,403,203,445,308
crop001230.jpg,637,823,person,212,182,376,632
crop001230.jpg,637,823,person,430,434,637,801
crop001230.jpg,637,823,person,426,221,535,482
crop001616.jpg,1247,626,person,1010,273,1247,626
crop001616.jpg,1247,626,person,889,212,976,430
crop001616.jpg,1247,626,person,662,218,777,553
crop001616.jpg,1247,626,person,561,197,654,547
crop001616.jpg,1247,626,person,415,250,491,600
crop001616.jpg,1247,626,person,1,173,107,567
crop001616.jpg,1247,626,person,174,184,283,578
crop001616.jpg,1247,626,person,277,144,424,602
crop001616.jpg,1247,626,person,499,184,576,471
crop001616.jpg,1247,626,person,1098,219,1134,341
crop001616.jpg,1247,626,person,1058,215,1094,344
crop001616.jpg,1247,626,person,1001,209,1050,333
crop001616.jpg,1247,626,person,954,218,1001,330
crop001616.jpg,1247,626,person,858,209,894,337
crop001616.jpg,1247,626,person,433,189,494,300
crop001616.jpg,1247,626,person,737,224,780,270
crop001121.jpg,584,496,person,188,211,240,351
crop001121.jpg,584,496,person,337,159,419,359
crop001121.jpg,584,496,person,249,162,319,361
crop001121.jpg,584,496,person,25,179,88,344
FudanPed00064.jpg,546,420,person,142,94,250,395
FudanPed00064.jpg,546,420,person,317,91,405,409
FudanPed00064.jpg,546,420,person,401,108,525,412
person_244.jpg,640,480,person,220,109,306,425
person_244.jpg,640,480,person,311,60,436,443
person_244.jpg,640,480,person,395,88,492,434
crop001608.jpg,485,790,person,367,321,461,685
crop001608.jpg,485,790,person,1,315,109,592
crop001608.jpg,485,790,person,191,419,278,583
crop001608.jpg,485,790,person,60,333,149,442
FudanPed00004.jpg,396,397,person,166,57,324,342
FudanPed00004.jpg,396,397,person,8,58,56,179
crop001272.jpg,446,448,person,151,100,260,350
person_301.jpg,640,480,person,254,155,357,417
person_and_bike_150.jpg,640,480,person,240,164,314,357
person_and_bike_150.jpg,640,480,person,308,170,388,372
person_and_bike_150.jpg,640,480,person,370,188,451,350
person_304.jpg,640,480,person,299,85,436,465
person_304.jpg,640,480,person,133,66,210,295
person_304.jpg,640,480,person,434,47,518,320
person_304.jpg,640,480,person,56,73,166,318
person_304.jpg,640,480,person,1,99,67,407
person_166.jpg,640,480,person,244,157,328,378
person_166.jpg,640,480,person,337,159,423,371
crop001113.jpg,610,930,person,224,269,377,743
crop001113.jpg,610,930,person,1,256,112,923
FudanPed00005.jpg,335,344,person,190,51,321,340
FudanPed00005.jpg,335,344,person,2,48,46,162
crop001711.jpg,966,890,person,244,296,462,719
crop001711.jpg,966,890,person,512,287,670,643
crop001711.jpg,966,890,person,192,314,308,619
crop001711.jpg,966,890,person,22,274,125,508
crop001711.jpg,966,890,person,106,294,171,516
crop001711.jpg,966,890,person,143,271,225,540
person_091.jpg,480,640,person,173,171,312,488
crop001143.jpg,649,698,person,292,167,423,521
crop001143.jpg,649,698,person,210,121,289,474
crop001143.jpg,649,698,person,126,443,317,672
crop001143.jpg,649,698,person,553,215,649,698
person_239.jpg,640,480,person,208,78,293,437
person_239.jpg,640,480,person,276,86,392,421
person_and_bike_135.jpg,640,480,person,215,121,289,384
person_and_bike_135.jpg,640,480,person,391,164,477,384
person_and_bike_135.jpg,640,480,person,279,114,379,371
crop001258.jpg,521,653,person,233,142,342,505
crop001258.jpg,521,653,person,15,92,215,653
person_044.jpg,640,480,person,287,115,399,411
person_044.jpg,640,480,person,21,152,75,288
FudanPed00069.jpg,354,379,person,215,67,324,362
person_232.jpg,640,480,person,183,10,358,455
person_232.jpg,640,480,person,349,68,469,454
person_223.jpg,640,480,person,205,58,346,447
person_223.jpg,640,480,person,347,62,480,411
crop001273.jpg,990,579,person,227,103,360,428
crop001273.jpg,990,579,person,578,128,710,479
person_320.jpg,640,480,person,336,141,459,471
person_320.jpg,640,480,person,256,117,345,430
person_320.jpg,640,480,person,478,129,524,227
FudanPed00066.jpg,360,359,person,237,47,343,352
PennPed00033.jpg,533,391,person,274,145,397,331
PennPed00033.jpg,533,391,person,389,67,520,369
PennPed00033.jpg,533,391,person,112,48,220,368
PennPed00033.jpg,533,391,person,30,33,115,371
crop001609.jpg,602,458,person,309,186,351,308
crop001609.jpg,602,458,person,247,178,309,309
crop001609.jpg,602,458,person,255,385,329,458
crop001609.jpg,602,458,person,514,120,542,196
crop001609.jpg,602,458,person,397,113,437,182
crop001609.jpg,602,458,person,471,114,505,189
crop001609.jpg,602,458,person,2,391,82,458
crop001609.jpg,602,458,person,499,100,519,169
crop001694.jpg,971,815,person,115,552,334,815
crop001694.jpg,971,815,person,904,44,970,342
crop001694.jpg,971,815,person,521,407,746,803
crop001694.jpg,971,815,person,256,353,485,799
crop001694.jpg,971,815,person,448,630,632,815
crop001694.jpg,971,815,person,307,77,405,267
crop001694.jpg,971,815,person,237,90,315,236
crop001694.jpg,971,815,person,460,1,559,267
crop001694.jpg,971,815,person,462,226,594,644
crop001694.jpg,971,815,person,1,307,106,614
crop001694.jpg,971,815,person,133,103,241,213
crop001010.jpg,589,852,person,145,195,415,727
crop001677.jpg,334,312,person,130,120,174,219
PennPed00014.jpg,542,368,person,123,35,203,231
PennPed00014.jpg,542,368,person,210,67,307,335
PennPed00014.jpg,542,368,person,352,58,446,341
PennPed00014.jpg,542,368,person,288,37,350,232
crop001126.jpg,684,632,person,52,173,156,514
crop001126.jpg,684,632,person,634,207,684,445
crop001619.jpg,1097,960,person,159,315,297,787
crop001619.jpg,1097,960,person,782,317,862,543
crop001619.jpg,1097,960,person,703,314,772,539
crop001619.jpg,1097,960,person,608,299,690,496
crop001619.jpg,1097,960,person,478,300,556,509
crop001619.jpg,1097,960,person,356,301,461,574
crop001619.jpg,1097,960,person,351,457,615,827
crop001619.jpg,1097,960,person,554,448,673,573
crop001619.jpg,1097,960,person,592,428,759,730
crop001619.jpg,1097,960,person,1027,327,1060,420
crop001819.jpg,320,339,person,132,102,177,208
crop001699.jpg,669,960,person,206,202,407,756
crop001699.jpg,669,960,person,1,256,116,683
crop001699.jpg,669,960,person,417,268,525,527
crop001551.jpg,797,828,person,125,214,337,664
crop001551.jpg,797,828,person,419,196,591,636
crop001551.jpg,797,828,person,208,511,421,828
crop001248.jpg,652,908,person,211,181,502,743
PennPed00026.jpg,530,410,person,203,112,309,372
PennPed00026.jpg,530,410,person,297,93,451,386
crop001156.jpg,574,976,person,182,182,365,789
person_275.jpg,640,480,person,271,182,351,404
person_283.jpg,640,480,person,268,121,455,462
person_283.jpg,640,480,person,398,114,442,191
person_283.jpg,640,480,person,507,36,640,467
person_133.jpg,640,480,person,330,151,413,371
person_133.jpg,640,480,person,231,173,312,375
person_133.jpg,640,480,person,92,226,156,378
crop001721.jpg,283,289,person,92,85,134,177
crop001075.jpg,493,769,person,212,206,346,610
crop001075.jpg,493,769,person,376,225,473,469
crop001075.jpg,493,769,person,30,251,107,498
person_238.jpg,640,480,person,184,115,284,417
person_238.jpg,640,480,person,333,91,463,423
crop001023.jpg,1080,976,person,263,219,520,845
crop001023.jpg,1080,976,person,600,220,798,898
crop001023.jpg,1080,976,person,943,334,1077,976
crop001043.jpg,559,976,person,388,266,517,444
crop001043.jpg,559,976,person,132,202,315,851
crop001605.jpg,292,564,person,181,183,250,347
crop001622.jpg,367,430,person,237,171,286,303
crop001622.jpg,367,430,person,197,160,247,304
crop001621.jpg,697,509,person,486,242,697,509
crop001621.jpg,697,509,person,1,140,287,509
crop001621.jpg,697,509,person,470,138,540,356
crop001621.jpg,697,509,person,623,117,697,365
crop001621.jpg,697,509,person,539,149,612,300
crop001621.jpg,697,509,person,404,169,445,284
crop001621.jpg,697,509,person,342,182,387,291
crop001621.jpg,697,509,person,280,184,329,295
crop001621.jpg,697,509,person,198,170,279,402
crop001621.jpg,697,509,person,370,168,397,282
crop001621.jpg,697,509,person,450,159,475,218
person_and_bike_124.jpg,640,480,person,271,162,363,340
crop001090.jpg,980,976,person,146,220,354,976
crop001090.jpg,980,976,person,1,141,155,975
crop001090.jpg,980,976,person,344,255,505,784
crop001090.jpg,980,976,person,535,273,674,773
crop001090.jpg,980,976,person,618,237,857,973
crop001090.jpg,980,976,person,866,116,980,976
person_and_bike_022.jpg,640,480,person,299,179,380,378
crop001524.jpg,1003,937,person,568,184,752,756
PennPed00073.jpg,579,364,person,320,47,425,336
PennPed00073.jpg,579,364,person,183,41,280,342
PennPed00073.jpg,579,364,person,96,32,188,323
crop001702.jpg,686,688,person,391,233,485,500
crop001084.jpg,749,976,person,230,301,393,972
crop001084.jpg,749,976,person,2,275,147,976
crop001084.jpg,749,976,person,290,240,503,943
crop001084.jpg,749,976,person,83,224,229,706
person_339.jpg,640,480,person,48,146,176,417
person_339.jpg,640,480,person,180,153,246,309
person_339.jpg,640,480,person,114,141,194,390
person_339.jpg,640,480,person,271,152,307,228
PennPed00071.jpg,767,379,person,289,35,385,320
PennPed00071.jpg,767,379,person,49,12,174,369
PennPed00071.jpg,767,379,person,480,19,562,312
PennPed00071.jpg,767,379,person,602,12,720,313
crop001066.jpg,633,794,person,243,178,422,644
crop001066.jpg,633,794,person,483,241,633,794
person_285.jpg,640,480,person,273,169,356,371
person_202.jpg,640,480,person,194,110,284,375
person_202.jpg,640,480,person,425,150,514,383
person_202.jpg,640,480,person,345,111,412,275
person_202.jpg,640,480,person,536,109,596,263
person_202.jpg,640,480,person,270,115,315,243
crop001060.jpg,663,976,person,172,271,447,976
crop001060.jpg,663,976,person,548,408,663,944
crop_000603.jpg,362,720,person,66,35,306,652
person_and_bike_074.jpg,640,480,person,310,122,367,293
crop001526.jpg,1048,960,person,289,217,465,766
crop001526.jpg,1048,960,person,471,249,663,772
crop001217.jpg,469,663,person,363,152,469,663
crop001217.jpg,469,663,person,182,159,319,560
person_and_bike_129.jpg,640,480,person,478,190,541,343
person_and_bike_129.jpg,640,480,person,410,191,448,314
person_and_bike_129.jpg,640,480,person,198,188,261,347
PennPed00001.jpg,612,406,person,86,57,200,358
PennPed00001.jpg,612,406,person,264,74,354,337
PennPed00001.jpg,612,406,person,397,34,494,348
PennPed00001.jpg,612,406,person,521,61,612,318
PennPed00001.jpg,612,406,person,206,21,265,203
PennPed00037.jpg,366,318,person,237,19,331,305
crop001070.jpg,634,976,person,238,169,439,828
crop001070.jpg,634,976,person,431,222,500,500
crop001070.jpg,634,976,person,499,254,573,500
crop001070.jpg,634,976,person,164,243,228,436
crop001070.jpg,634,976,person,373,234,436,460
crop001070.jpg,634,976,person,593,226,634,470
FudanPed00065.jpg,504,411,person,24,69,157,386
FudanPed00065.jpg,504,411,person,146,81,240,386
FudanPed00065.jpg,504,411,person,231,74,324,398
FudanPed00065.jpg,504,411,person,333,84,433,360
crop001257.jpg,541,618,person,321,108,518,618
crop001257.jpg,541,618,person,182,140,316,462
crop001571.jpg,801,720,person,439,205,562,569
crop001571.jpg,801,720,person,218,198,314,411
crop001571.jpg,801,720,person,358,202,452,454
crop001710.jpg,588,513,person,356,185,395,294
crop001710.jpg,588,513,person,127,188,216,411
crop001710.jpg,588,513,person,211,194,268,353
crop001710.jpg,588,513,person,291,196,323,281
FudanPed00072.jpg,375,349,person,46,39,151,337
person_141.jpg,640,480,person,245,122,371,364
crop001599.jpg,657,846,person,1,258,240,846
crop001599.jpg,657,846,person,213,233,424,832
crop001599.jpg,657,846,person,426,355,657,846
crop001599.jpg,657,846,person,430,301,490,459
crop001599.jpg,657,846,person,167,289,235,398
crop001599.jpg,657,846,person,573,263,657,402
crop001552.jpg,914,847,person,175,268,331,648
crop001552.jpg,914,847,person,1,479,138,832
crop001552.jpg,914,847,person,354,254,536,628
crop001552.jpg,914,847,person,630,222,783,650
crop001552.jpg,914,847,person,743,63,891,258
crop001685.jpg,254,424,person,71,99,158,321
PennPed00046.jpg,534,348,person,21,57,82,312
PennPed00046.jpg,534,348,person,320,20,420,316
person_and_bike_166.jpg,640,480,person,318,102,469,376
person_and_bike_166.jpg,640,480,person,382,91,438,164
person_and_bike_166.jpg,640,480,person,19,100,54,153
person_and_bike_166.jpg,640,480,person,190,91,218,158
crop001657.jpg,865,526,person,599,163,674,342
crop001657.jpg,865,526,person,364,145,443,380
crop001657.jpg,865,526,person,463,161,520,307
PennPed00091.jpg,372,324,person,213,23,345,314
crop001141.jpg,772,976,person,428,208,534,759
crop001141.jpg,772,976,person,190,215,344,736
crop001141.jpg,772,976,person,575,192,724,585
crop001086.jpg,602,976,person,224,271,407,786
crop001086.jpg,602,976,person,455,159,602,976
crop001569.jpg,1280,791,person,262,187,452,628
crop001058.jpg,823,976,person,287,244,526,927
crop001058.jpg,823,976,person,754,166,823,405
crop001058.jpg,823,976,person,519,205,565,276
person_167.jpg,640,480,person,317,165,389,371
person_167.jpg,640,480,person,263,183,318,360
crop001136.jpg,555,462,person,340,111,553,462
crop001136.jpg,555,462,person,209,154,249,276
crop001136.jpg,555,462,person,292,167,323,268
person_287.jpg,640,480,person,441,138,504,324
person_287.jpg,640,480,person,270,148,361,408
person_287.jpg,640,480,person,203,156,291,385
PennPed00087.jpg,325,343,person,19,11,147,318
crop001152.jpg,768,976,person,266,191,524,920
crop001152.jpg,768,976,person,279,132,327,233
PennPed00057.jpg,371,364,person,154,60,266,362
PennPed00057.jpg,371,364,person,194,18,272,281
person_176.jpg,640,480,person,358,104,472,423
person_176.jpg,640,480,person,241,112,352,418
person_176.jpg,640,480,person,68,139,126,264
person_176.jpg,640,480,person,201,138,262,289
crop001135.jpg,401,484,person,138,136,227,334
crop001135.jpg,401,484,person,1,237,77,322
crop001808.jpg,437,709,person,175,204,292,516
person_and_bike_021.jpg,640,480,person,276,161,376,358
crop001057.jpg,532,623,person,244,193,327,437
crop001057.jpg,532,623,person,1,235,43,300
crop001025.jpg,784,976,person,286,292,530,736
person_and_bike_033.jpg,640,480,person,477,111,561,262
person_and_bike_152.jpg,640,480,person,223,133,300,314
person_and_bike_152.jpg,640,480,person,165,109,215,265
PennPed00010.jpg,750,495,person,311,137,458,492
PennPed00010.jpg,750,495,person,176,50,282,342
PennPed00010.jpg,750,495,person,20,53,156,337
PennPed00010.jpg,750,495,person,482,58,621,445
crop001091.jpg,668,976,person,66,136,324,976
crop001091.jpg,668,976,person,274,187,461,804
crop001091.jpg,668,976,person,1,177,53,850
person_and_bike_016.jpg,640,480,person,285,144,372,326
person_and_bike_016.jpg,640,480,person,91,167,152,303
person_and_bike_016.jpg,640,480,person,22,162,62,289
person_and_bike_016.jpg,640,480,person,61,162,104,288
FudanPed00008.jpg,388,454,person,223,151,379,436
FudanPed00008.jpg,388,454,person,38,175,118,365
FudanPed00008.jpg,388,454,person,1,180,49,384
crop001134.jpg,451,612,person,354,153,451,608
crop001692.jpg,302,862,person,61,215,180,563
crop001692.jpg,302,862,person,185,286,300,661
crop001692.jpg,302,862,person,139,640,302,862
crop001620.jpg,835,602,person,172,349,441,602
crop001620.jpg,835,602,person,479,234,547,458
crop001620.jpg,835,602,person,681,236,743,405
crop001620.jpg,835,602,person,628,258,688,411
crop001620.jpg,835,602,person,748,254,798,373
crop001620.jpg,835,602,person,160,247,222,474
crop001620.jpg,835,602,person,226,260,296,385
crop001620.jpg,835,602,person,91,278,131,392
crop001620.jpg,835,602,person,25,299,76,402
crop001620.jpg,835,602,person,571,262,609,361
crop001620.jpg,835,602,person,446,270,490,404
crop001620.jpg,835,602,person,319,231,410,467
crop001620.jpg,835,602,person,639,317,835,602
crop001620.jpg,835,602,person,522,254,552,324
crop001620.jpg,835,602,person,137,275,161,328
crop001620.jpg,835,602,person,58,281,88,383
crop001620.jpg,835,602,person,549,267,572,305
FudanPed00071.jpg,363,353,person,125,39,247,330
FudanPed00071.jpg,363,353,person,252,36,338,340
crop001048.jpg,586,557,person,245,206,364,524
crop001048.jpg,586,557,person,2,188,113,446
crop001048.jpg,586,557,person,64,120,140,257
crop001048.jpg,586,557,person,472,1,563,206
crop001048.jpg,586,557,person,420,1,495,122
crop001048.jpg,586,557,person,247,1,330,146
PennPed00078.jpg,349,372,person,216,58,337,353
person_and_bike_002.jpg,480,640,person,156,89,300,439
crop001001.jpg,818,976,person,262,112,500,706
crop001001.jpg,818,976,person,37,323,197,720
crop001001.jpg,818,976,person,168,173,286,654
crop001001.jpg,818,976,person,26,131,193,441
crop001001.jpg,818,976,person,1,152,60,619
crop001001.jpg,818,976,person,135,137,212,264
crop001001.jpg,818,976,person,529,289,818,976
PennPed00030.jpg,479,354,person,332,42,451,338
PennPed00030.jpg,479,354,person,136,36,250,348
PennPed00030.jpg,479,354,person,1,34,95,343
PennPed00084.jpg,370,356,person,269,19,355,335
PennPed00084.jpg,370,356,person,149,40,306,337
crop_000608.jpg,368,469,person,132,117,256,383
crop001838.jpg,639,479,person,6,153,76,373
crop001838.jpg,639,479,person,73,146,136,371
crop001838.jpg,639,479,person,146,138,212,361
crop001838.jpg,639,479,person,220,133,294,376
crop001838.jpg,639,479,person,285,144,335,391
crop001838.jpg,639,479,person,357,131,425,380
crop001838.jpg,639,479,person,427,140,488,395
crop001838.jpg,639,479,person,527,121,598,406
crop001597.jpg,876,787,person,289,232,464,689
crop001597.jpg,876,787,person,431,251,523,450
crop001597.jpg,876,787,person,1,124,275,787
crop001597.jpg,876,787,person,89,102,298,502
crop001671.jpg,704,960,person,239,295,508,789
crop_000011.jpg,586,720,person,165,96,400,617
person_and_bike_207.jpg,640,480,person,298,108,395,303
person_and_bike_030.jpg,640,480,person,323,121,445,352
person_and_bike_030.jpg,640,480,person,241,152,315,295
crop001615.jpg,841,748,person,7,292,170,671
crop001615.jpg,841,748,person,239,272,345,563
crop001615.jpg,841,748,person,591,303,658,492
crop001615.jpg,841,748,person,730,416,785,591
crop001615.jpg,841,748,person,765,323,841,598
person_and_bike_036.jpg,640,480,person,353,179,404,290
person_231.jpg,640,480,person,266,58,386,470
person_231.jpg,640,480,person,356,102,488,451
person_231.jpg,640,480,person,77,102,224,437
person_171.jpg,640,480,person,204,184,287,400
person_171.jpg,640,480,person,297,167,401,419
PennPed00094.jpg,422,349,person,119,23,260,320
crop001234.jpg,495,717,person,171,167,337,551
crop001550.jpg,955,886,person,398,247,539,674
crop001550.jpg,955,886,person,528,164,749,595
crop001550.jpg,955,886,person,835,66,955,517
person_224.jpg,640,480,person,238,114,328,441
person_224.jpg,640,480,person,379,119,469,410
person_224.jpg,640,480,person,314,143,386,396
person_224.jpg,640,480,person,474,168,563,393
crop001820.jpg,416,594,person,155,152,249,455
PennPed00096.jpg,294,331,person,103,25,209,321
PennPed00096.jpg,294,331,person,3,36,105,323
PennPed00095.jpg,512,375,person,192,36,315,335
