filename,width,height,class,xmin,ymin,xmax,ymax
PennPed00095.jpg,512,375,person,322,53,438,336
crop001052.jpg,419,516,person,164,166,246,364
crop001052.jpg,419,516,person,1,1,164,513
crop001052.jpg,419,516,person,237,1,354,365
crop001052.jpg,419,516,person,378,46,419,287
crop001642.jpg,1273,960,person,450,249,642,705
crop001642.jpg,1273,960,person,223,220,415,716
crop001642.jpg,1273,960,person,907,268,1059,710
crop001642.jpg,1273,960,person,836,261,943,511
person_289.jpg,640,480,person,261,155,351,443
person_289.jpg,640,480,person,331,167,413,418
FudanPed00068.jpg,375,398,person,248,62,330,362
person_425.jpg,640,480,person,65,76,123,243
person_425.jpg,640,480,person,174,79,223,200
person_425.jpg,640,480,person,325,99,386,230
person_425.jpg,640,480,person,424,123,461,193
person_425.jpg,640,480,person,371,122,422,197
person_425.jpg,640,480,person,122,88,174,197
crop001212.jpg,524,811,person,217,220,398,654
PennPed00060.jpg,505,351,person,45,17,135,321
PennPed00060.jpg,505,351,person,195,17,272,239
PennPed00060.jpg,505,351,person,274,78,388,332
PennPed00060.jpg,505,351,person,381,26,478,336
PennPed00060.jpg,505,351,person,109,26,191,230
crop001842.jpg,639,479,person,526,222,582,380
crop001842.jpg,639,479,person,593,274,634,397
crop001842.jpg,639,479,person,250,165,317,331
crop001842.jpg,639,479,person,487,230,527,370
crop001842.jpg,639,479,person,397,221,439,361
crop001842.jpg,639,479,person,346,227,395,352
crop001842.jpg,639,479,person,442,232,498,362
crop001842.jpg,639,479,person,302,195,347,333
crop001842.jpg,639,479,person,223,204,255,308
crop001842.jpg,639,479,person,160,240,215,299
crop001842.jpg,639,479,person,210,188,241,298
crop001842.jpg,639,479,person,72,178,109,262
crop001842.jpg,639,479,person,131,170,172,285
person_and_bike_130.jpg,640,480,person,350,181,413,342
person_and_bike_130.jpg,640,480,person,280,179,339,340
person_102.jpg,480,640,person,159,53,318,459
person_102.jpg,480,640,person,38,108,101,275
person_102.jpg,480,640,person,41,36,115,268
person_102.jpg,480,640,person,89,34,156,211
person_124.jpg,480,640,person,255,73,328,265
person_124.jpg,480,640,person,29,325,286,638
person_124.jpg,480,640,person,200,68,240,169
crop001554.jpg,495,637,person,197,184,312,503
person_291.jpg,640,480,person,229,138,348,479
person_291.jpg,640,480,person,329,137,456,479
crop001142.jpg,562,756,person,307,261,562,756
PennPed00070.jpg,466,354,person,191,11,318,313
PennPed00070.jpg,466,354,person,19,18,134,343
crop001584.jpg,826,960,person,51,72,260,843
crop001584.jpg,826,960,person,279,111,509,836
crop001250.jpg,854,976,person,287,108,532,829
FudanPed00060.jpg,517,440,person,201,130,300,434
FudanPed00060.jpg,517,440,person,393,145,509,431
FudanPed00060.jpg,517,440,person,280,125,389,429
crop001015.jpg,619,964,person,233,321,405,674
crop001513.jpg,1037,783,person,252,216,397,575
crop001513.jpg,1037,783,person,639,202,766,532
crop001208.jpg,653,727,person,373,169,519,618
crop001208.jpg,653,727,person,171,143,283,411
crop001208.jpg,653,727,person,295,124,345,257
person_177.jpg,640,480,person,241,127,312,398
person_177.jpg,640,480,person,330,135,428,389
person_177.jpg,640,480,person,527,149,571,284
person_177.jpg,640,480,person,36,147,89,231
PennPed00006.jpg,631,436,person,439,106,583,426
PennPed00006.jpg,631,436,person,218,91,331,391
PennPed00006.jpg,631,436,person,113,68,239,408
PennPed00006.jpg,631,436,person,33,90,136,387
PennPed00006.jpg,631,436,person,6,96,82,419
crop001012.jpg,792,976,person,271,264,528,744
crop001033.jpg,894,976,person,322,232,618,954
PennPed00062.jpg,396,315,person,87,12,171,301
PennPed00062.jpg,396,315,person,189,34,288,308
person_234.jpg,640,480,person,228,170,304,361
person_234.jpg,640,480,person,332,163,413,363
person_234.jpg,640,480,person,116,167,179,328
person_234.jpg,640,480,person,214,169,261,326
person_and_bike_040.jpg,640,480,person,539,152,585,287
person_and_bike_040.jpg,640,480,person,369,170,402,264
person_and_bike_040.jpg,640,480,person,403,140,454,273
person_and_bike_040.jpg,640,480,person,450,203,490,274
person_and_bike_040.jpg,640,480,person,477,165,519,281
crop001036.jpg,656,976,person,232,264,398,737
crop001679.jpg,1131,960,person,791,315,994,801
crop001679.jpg,1131,960,person,232,270,377,638
crop001679.jpg,1131,960,person,172,272,246,530
crop001679.jpg,1131,960,person,473,310,583,643
crop001679.jpg,1131,960,person,562,285,703,693
crop001679.jpg,1131,960,person,702,304,781,566
crop001679.jpg,1131,960,person,409,276,465,382
crop001679.jpg,1131,960,person,359,291,412,419
crop001674.jpg,651,915,person,247,203,457,686
person_195.jpg,640,480,person,320,168,408,389
person_195.jpg,640,480,person,259,184,328,384
person_195.jpg,640,480,person,68,171,127,374
crop001614.jpg,994,823,person,918,330,994,647
crop001614.jpg,994,823,person,674,362,764,643
crop001614.jpg,994,823,person,202,345,284,527
crop001614.jpg,994,823,person,385,363,471,628
crop001614.jpg,994,823,person,344,453,402,640
crop001614.jpg,994,823,person,467,351,539,582
crop001614.jpg,994,823,person,545,356,643,595
crop001614.jpg,994,823,person,643,353,707,584
crop001614.jpg,994,823,person,768,337,799,435
person_257.jpg,640,480,person,345,180,418,356
person_257.jpg,640,480,person,257,184,344,362
person_333.jpg,640,480,person,364,169,424,286
person_333.jpg,640,480,person,304,170,350,291
person_333.jpg,640,480,person,224,171,295,341
person_333.jpg,640,480,person,174,194,247,339
crop001595.jpg,511,439,person,436,180,511,436
crop001595.jpg,511,439,person,324,140,378,315
crop001595.jpg,511,439,person,245,146,308,305
crop001595.jpg,511,439,person,1,184,137,437
crop001595.jpg,511,439,person,40,161,73,248
crop001595.jpg,511,439,person,161,161,184,239
crop001595.jpg,511,439,person,186,155,207,240
crop001595.jpg,511,439,person,412,139,509,219
crop001595.jpg,511,439,person,377,157,403,263
crop001595.jpg,511,439,person,221,152,258,263
crop001595.jpg,511,439,person,135,145,166,242
crop001595.jpg,511,439,person,94,150,122,234
crop001039.jpg,666,976,person,426,320,565,793
crop001039.jpg,666,976,person,266,309,408,794
crop001039.jpg,666,976,person,93,176,242,942
crop001039.jpg,666,976,person,1,40,180,965
crop001600.jpg,391,566,person,160,167,257,419
person_201.jpg,640,480,person,316,223,351,344
PennPed00064.jpg,370,322,person,229,18,349,316
crop001712.jpg,691,709,person,411,259,545,606
crop001712.jpg,691,709,person,211,348,341,691
crop001632.jpg,234,409,person,167,147,234,321
crop001044.jpg,431,461,person,186,137,246,323
PennPed00068.jpg,603,387,person,44,82,169,368
PennPed00068.jpg,603,387,person,189,52,291,354
PennPed00068.jpg,603,387,person,444,33,561,350
person_and_bike_019.jpg,640,480,person,243,38,415,420
crop001628.jpg,585,781,person,98,159,266,665
person_162.jpg,640,480,person,316,153,421,418
person_162.jpg,640,480,person,218,150,305,416
person_128.jpg,640,480,person,186,110,269,330
person_128.jpg,640,480,person,364,147,432,325
person_128.jpg,640,480,person,265,114,348,215
PennPed00022.jpg,925,486,person,220,147,366,412
PennPed00022.jpg,925,486,person,40,113,167,413
PennPed00022.jpg,925,486,person,144,146,239,407
PennPed00022.jpg,925,486,person,334,154,416,338
PennPed00007.jpg,570,412,person,295,70,407,404
PennPed00007.jpg,570,412,person,420,64,525,352
PennPed00007.jpg,570,412,person,199,68,310,381
PennPed00007.jpg,570,412,person,44,54,161,347
PennPed00007.jpg,570,412,person,135,78,213,362
person_160.jpg,640,480,person,343,120,465,411
person_160.jpg,640,480,person,224,132,330,408
person_160.jpg,640,480,person,57,122,192,419
crop001120.jpg,612,500,person,219,149,277,320
crop001120.jpg,612,500,person,262,153,331,319
crop001120.jpg,612,500,person,416,180,463,335
crop001120.jpg,612,500,person,353,158,417,335
person_299.jpg,640,480,person,313,213,397,438
person_299.jpg,640,480,person,192,115,306,464
crop001709.jpg,477,388,person,263,113,318,216
crop001709.jpg,477,388,person,72,100,127,190
person_173.jpg,640,480,person,302,135,392,418
person_173.jpg,640,480,person,388,132,484,432
crop001570.jpg,545,615,person,265,175,382,440
crop001570.jpg,545,615,person,121,185,202,317
crop001002.jpg,1239,976,person,994,53,1168,586
crop001002.jpg,1239,976,person,869,84,994,588
crop001002.jpg,1239,976,person,780,151,895,559
crop001002.jpg,1239,976,person,566,163,952,958
crop001002.jpg,1239,976,person,272,219,613,898
crop001002.jpg,1239,976,person,608,73,753,255
FudanPed00063.jpg,486,359,person,26,33,106,336
FudanPed00063.jpg,486,359,person,158,42,263,334
FudanPed00063.jpg,486,359,person,130,33,194,222
PennPed00025.jpg,450,334,person,73,22,215,308
PennPed00025.jpg,450,334,person,182,145,281,301
crop001040.jpg,545,680,person,212,171,320,533
crop001040.jpg,545,680,person,322,169,434,529
crop001260.jpg,634,818,person,192,197,363,635
crop001260.jpg,634,818,person,270,183,399,596
crop001695.jpg,817,576,person,393,338,521,569
crop001695.jpg,817,576,person,245,424,360,576
crop001695.jpg,817,576,person,137,354,233,576
crop001695.jpg,817,576,person,179,157,274,372
crop001695.jpg,817,576,person,513,225,573,453
person_298.jpg,640,480,person,338,219,420,403
person_298.jpg,640,480,person,245,152,342,422
person_130.jpg,640,480,person,301,81,416,417
person_130.jpg,640,480,person,193,139,397,429
crop001054.jpg,626,674,person,345,187,405,390
crop001054.jpg,626,674,person,266,200,404,468
crop001054.jpg,626,674,person,459,97,626,669
crop001018.jpg,699,976,person,196,114,528,958
FudanPed00001.jpg,559,536,person,158,175,323,441
FudanPed00001.jpg,559,536,person,408,165,546,496
person_106.jpg,480,640,person,224,273,296,403
crop001222.jpg,643,765,person,379,203,620,762
crop001222.jpg,643,765,person,238,169,406,732
crop001146.jpg,584,720,person,247,209,403,720
crop001146.jpg,584,720,person,24,28,242,706
person_340.jpg,640,480,person,173,112,286,425
person_340.jpg,640,480,person,284,117,415,422
person_357.jpg,480,640,person,343,183,416,379
person_357.jpg,480,640,person,404,199,469,392
person_252.jpg,640,480,person,220,171,316,421
person_252.jpg,640,480,person,391,130,510,428
person_252.jpg,640,480,person,190,166,238,409
PennPed00027.jpg,492,391,person,349,85,435,317
PennPed00027.jpg,492,391,person,203,82,333,366
PennPed00027.jpg,492,391,person,118,92,216,363
FudanPed00018.jpg,253,323,person,21,19,133,303
crop001696.jpg,1013,781,person,808,166,956,701
crop001696.jpg,1013,781,person,297,188,379,530
crop001696.jpg,1013,781,person,355,181,497,550
crop001839.jpg,639,479,person,43,142,114,369
crop001839.jpg,639,479,person,369,133,493,435
crop001839.jpg,639,479,person,271,127,329,325
crop001216.jpg,549,713,person,196,107,329,580
person_319.jpg,640,480,person,282,187,361,391
person_319.jpg,640,480,person,167,163,223,355
person_319.jpg,640,480,person,559,173,605,279
person_319.jpg,640,480,person,598,167,638,275
person_319.jpg,640,480,person,480,176,519,248
person_319.jpg,640,480,person,512,170,553,250
person_319.jpg,640,480,person,374,173,407,232
FudanPed00010.jpg,411,393,person,279,86,407,377
person_and_bike_127.jpg,640,480,person,250,217,350,429
person_and_bike_127.jpg,640,480,person,321,64,440,415
crop001693.jpg,456,631,person,214,437,327,631
crop001693.jpg,456,631,person,75,443,194,630
crop001693.jpg,456,631,person,241,182,326,384
crop001693.jpg,456,631,person,360,509,456,629
crop001693.jpg,456,631,person,142,249,232,405
crop001693.jpg,456,631,person,323,221,397,443
crop001693.jpg,456,631,person,415,278,456,499
crop001810.jpg,488,718,person,212,264,323,582
PennPed00054.jpg,324,334,person,44,17,136,316
crop001038.jpg,1157,910,person,676,328,791,674
crop001038.jpg,1157,910,person,402,423,506,647
crop001038.jpg,1157,910,person,276,359,364,642
crop001038.jpg,1157,910,person,180,372,262,658
crop001038.jpg,1157,910,person,195,257,266,371
crop001038.jpg,1157,910,person,852,2,1157,907
crop001038.jpg,1157,910,person,854,372,946,669
crop001038.jpg,1157,910,person,89,363,135,510
crop001038.jpg,1157,910,person,136,335,198,627
crop001071.jpg,556,793,person,206,252,387,657
crop001071.jpg,556,793,person,383,110,556,793
crop001105.jpg,517,777,person,304,193,517,774
crop001105.jpg,517,777,person,5,434,72,695
crop001105.jpg,517,777,person,208,295,287,527
person_305.jpg,640,480,person,282,176,351,353
person_305.jpg,640,480,person,168,186,268,437
person_305.jpg,640,480,person,399,204,471,334
crop001103.jpg,541,610,person,221,194,323,400
crop001103.jpg,541,610,person,121,319,199,400
crop001103.jpg,541,610,person,13,281,119,400
crop001073.jpg,468,740,person,83,206,265,740
crop001073.jpg,468,740,person,1,184,80,733
crop001073.jpg,468,740,person,299,180,373,409
crop001073.jpg,468,740,person,355,189,426,427
crop001073.jpg,468,740,person,411,253,468,473
crop001005.jpg,891,976,person,428,122,626,932
crop001005.jpg,891,976,person,210,253,331,576
crop001005.jpg,891,976,person,49,101,156,560
crop001005.jpg,891,976,person,757,75,891,600
crop001005.jpg,891,976,person,604,101,710,403
crop001005.jpg,891,976,person,398,112,467,201
crop001005.jpg,891,976,person,218,144,326,344
crop001005.jpg,891,976,person,133,140,227,586
crop001005.jpg,891,976,person,543,144,629,295
crop001005.jpg,891,976,person,442,270,492,593
crop001005.jpg,891,976,person,293,95,398,228
crop001005.jpg,891,976,person,643,98,787,615
PennPed00011.jpg,508,376,person,91,57,238,347
PennPed00011.jpg,508,376,person,247,50,326,355
person_242.jpg,640,480,person,232,88,360,444
person_242.jpg,640,480,person,368,50,492,436
crop001078.jpg,480,502,person,274,134,353,364
crop001078.jpg,480,502,person,172,122,277,363
crop001078.jpg,480,502,person,11,113,136,490
crop001078.jpg,480,502,person,436,92,480,471
crop001078.jpg,480,502,person,373,125,408,244
crop001242.jpg,546,836,person,199,165,428,797
crop001242.jpg,546,836,person,435,216,546,534
crop001503.jpg,465,373,person,185,136,275,264
PennPed00093.jpg,368,311,person,56,6,235,303
person_294.jpg,640,480,person,276,167,373,417
crop001640.jpg,606,960,person,266,154,544,810
person_196.jpg,640,480,person,183,97,294,388
person_196.jpg,640,480,person,328,76,457,396
crop001697.jpg,698,956,person,65,193,277,767
crop001697.jpg,698,956,person,254,219,443,488
crop001697.jpg,698,956,person,442,230,635,441
crop001823.jpg,218,294,person,96,84,137,199
person_221.jpg,640,480,person,227,140,371,468
person_221.jpg,640,480,person,323,143,422,361
person_172.jpg,640,480,person,237,183,288,328
person_172.jpg,640,480,person,294,179,373,379
person_172.jpg,640,480,person,380,185,461,384
crop001583.jpg,441,960,person,264,267,428,813
crop001583.jpg,441,960,person,110,213,267,843
crop001583.jpg,441,960,person,1,252,108,926
crop001059.jpg,681,976,person,46,189,218,755
crop001059.jpg,681,976,person,178,237,407,821
FudanPed00019.jpg,497,442,person,189,120,347,425
FudanPed00019.jpg,497,442,person,2,133,149,391
crop001680.jpg,415,506,person,320,231,415,506
crop001680.jpg,415,506,person,1,150,141,506
crop001680.jpg,415,506,person,142,188,215,383
crop001680.jpg,415,506,person,223,192,300,329
crop001011.jpg,1124,826,person,162,169,436,778
crop001011.jpg,1124,826,person,745,113,926,822
crop001011.jpg,1124,826,person,513,162,748,783
crop001011.jpg,1124,826,person,416,313,562,736
crop001662.jpg,665,516,person,101,207,149,331
crop001662.jpg,665,516,person,186,216,226,337
crop001635.jpg,758,960,person,409,401,544,858
crop001635.jpg,758,960,person,167,273,397,863
person_208.jpg,640,480,person,307,105,420,444
person_170.jpg,640,480,person,211,158,309,388
person_170.jpg,640,480,person,429,154,506,373
person_170.jpg,640,480,person,301,159,343,279
person_229.jpg,640,480,person,228,88,340,480
person_229.jpg,640,480,person,353,85,480,476
person_229.jpg,640,480,person,1,97,97,461
crop001650.jpg,592,522,person,452,250,592,521
crop001650.jpg,592,522,person,74,196,252,499
crop001650.jpg,592,522,person,207,184,310,440
crop001037.jpg,707,976,person,258,193,457,778
person_233.jpg,640,480,person,176,162,274,406
person_233.jpg,640,480,person,414,167,508,402
PennPed00043.jpg,480,356,person,196,44,291,339
PennPed00043.jpg,480,356,person,336,58,436,330
PennPed00043.jpg,480,356,person,136,74,206,256
PennPed00043.jpg,480,356,person,268,76,330,259
PennPed00055.jpg,417,353,person,93,50,207,339
PennPed00055.jpg,417,353,person,60,6,126,237
person_142.jpg,640,480,person,244,7,416,414
person_142.jpg,640,480,person,120,197,223,395
crop001210.jpg,338,723,person,157,155,296,533
crop001200.jpg,667,976,person,231,188,441,814
crop001137.jpg,513,730,person,223,201,343,590
crop001663.jpg,756,595,person,272,170,361,384
crop001663.jpg,756,595,person,531,273,597,399
crop001666.jpg,858,928,person,411,353,560,697
crop001666.jpg,858,928,person,195,341,343,699
crop001014.jpg,845,976,person,287,299,541,705
person_376.jpg,640,480,person,273,197,338,331
person_376.jpg,640,480,person,204,185,258,336
person_376.jpg,640,480,person,367,181,427,303
crop001128.jpg,631,789,person,213,203,462,789
crop001128.jpg,631,789,person,1,126,113,786
crop001128.jpg,631,789,person,565,359,631,642
crop001128.jpg,631,789,person,480,330,586,527
person_174.jpg,640,480,person,179,181,265,375
person_174.jpg,640,480,person,322,97,426,374
person_174.jpg,640,480,person,421,218,507,373
person_343.jpg,640,480,person,191,185,302,362
crop001582.jpg,682,960,person,203,46,437,783
person_131.jpg,640,480,person,213,176,282,387
person_131.jpg,640,480,person,384,165,438,344
person_131.jpg,640,480,person,294,174,371,365
PennPed00079.jpg,357,337,person,212,20,327,323
person_292.jpg,640,480,person,279,151,382,438
person_292.jpg,640,480,person,241,164,292,335
PennPed00056.jpg,618,420,person,140,114,202,387
PennPed00056.jpg,618,420,person,175,108,277,391
crop001246.jpg,314,707,person,133,178,280,534
crop001246.jpg,314,707,person,237,148,314,451
FudanPed00006.jpg,385,426,person,204,104,357,390
FudanPed00006.jpg,385,426,person,33,89,104,368
FudanPed00006.jpg,385,426,person,1,107,85,395
person_and_bike_137.jpg,640,480,person,242,147,347,418
person_and_bike_137.jpg,640,480,person,331,121,455,418
person_and_bike_137.jpg,640,480,person,1,174,82,447
person_395.jpg,640,480,person,145,161,209,323
person_395.jpg,640,480,person,204,167,273,320
person_327.jpg,640,480,person,223,109,298,334
crop001130.jpg,613,976,person,179,210,409,864
crop001130.jpg,613,976,person,465,189,613,747
crop001130.jpg,613,976,person,87,254,234,783
person_and_bike_034.jpg,640,480,person,296,167,368,328
person_097.jpg,480,640,person,252,82,383,569
person_097.jpg,480,640,person,96,139,245,573
person_097.jpg,480,640,person,1,113,120,425
person_and_bike_120.jpg,640,480,person,385,128,471,428
person_and_bike_120.jpg,640,480,person,127,138,218,397
crop001124.jpg,496,716,person,369,221,485,536
crop001124.jpg,496,716,person,232,192,385,553
person_328.jpg,640,480,person,95,221,142,358
crop001637.jpg,1063,828,person,526,271,652,643
crop001637.jpg,1063,828,person,321,302,453,569
crop001111.jpg,514,716,person,215,257,277,472
crop001111.jpg,514,716,person,1,153,372,716
crop001601.jpg,467,960,person,46,238,257,778
crop001049.jpg,435,352,person,291,62,322,119
crop001049.jpg,435,352,person,237,63,263,116
crop001049.jpg,435,352,person,180,125,218,220
crop001049.jpg,435,352,person,221,129,262,218
crop001049.jpg,435,352,person,1,254,74,352
crop001049.jpg,435,352,person,141,137,176,194
crop001572.jpg,660,569,person,426,195,507,407
crop001572.jpg,660,569,person,1,172,69,413
crop001572.jpg,660,569,person,238,182,296,309
crop001268.jpg,619,419,person,404,132,478,307
crop001268.jpg,619,419,person,209,128,294,312
crop001268.jpg,619,419,person,2,132,77,314
crop001643.jpg,405,482,person,256,200,405,476
crop001264.jpg,715,976,person,297,110,494,818
crop001264.jpg,715,976,person,122,155,307,693
person_321.jpg,640,480,person,433,164,480,282
person_321.jpg,640,480,person,384,162,424,276
crop001675.jpg,616,824,person,207,303,336,599
crop001675.jpg,616,824,person,40,235,199,438
crop001085.jpg,409,976,person,1,226,216,792
crop001085.jpg,409,976,person,231,104,409,976
crop001690.jpg,890,665,person,257,217,370,509
crop001690.jpg,890,665,person,649,282,782,530
crop001690.jpg,890,665,person,353,176,471,456
crop001690.jpg,890,665,person,454,446,569,651
crop001690.jpg,890,665,person,541,209,654,493
crop001690.jpg,890,665,person,376,34,439,151
crop001690.jpg,890,665,person,294,2,370,136
crop001690.jpg,890,665,person,810,196,890,452
person_168.jpg,640,480,person,316,196,366,331
person_168.jpg,640,480,person,245,208,300,325
person_344.jpg,640,480,person,58,68,170,365
person_344.jpg,640,480,person,369,188,504,480
person_344.jpg,640,480,person,448,112,572,452
crop001613.jpg,722,641,person,318,188,429,495
crop001613.jpg,722,641,person,1,195,86,428
FudanPed00007.jpg,539,381,person,113,66,226,359
FudanPed00007.jpg,539,381,person,308,107,353,196
FudanPed00007.jpg,539,381,person,377,75,532,381
FudanPed00007.jpg,539,381,person,449,65,521,229
crop001151.jpg,773,976,person,278,235,478,817
crop001667.jpg,665,960,person,538,257,613,403
crop001667.jpg,665,960,person,448,255,513,404
crop001667.jpg,665,960,person,1,239,78,403
crop001144.jpg,604,510,person,189,358,298,510
crop001144.jpg,604,510,person,448,305,551,416
crop001144.jpg,604,510,person,350,165,434,384
crop001144.jpg,604,510,person,2,234,154,510
PennPed00009.jpg,648,413,person,466,92,556,397
PennPed00009.jpg,648,413,person,311,73,415,373
PennPed00009.jpg,648,413,person,157,80,251,342
PennPed00009.jpg,648,413,person,240,78,306,317
PennPed00009.jpg,648,413,person,45,77,128,290
person_302.jpg,640,480,person,186,153,333,471
person_302.jpg,640,480,person,336,146,465,446
person_302.jpg,640,480,person,535,172,573,244
crop001125.jpg,506,689,person,253,213,362,552
crop001125.jpg,506,689,person,117,242,234,557
crop001125.jpg,506,689,person,401,227,505,508
crop001219.jpg,431,602,person,322,100,431,594
person_220.jpg,640,480,person,352,211,425,402
person_220.jpg,640,480,person,317,113,367,267
person_220.jpg,640,480,person,235,118,297,270
person_220.jpg,640,480,person,202,166,241,253
crop001102.jpg,899,639,person,90,188,243,577
crop001102.jpg,899,639,person,612,28,899,639
crop001102.jpg,899,639,person,345,182,440,425
crop001102.jpg,899,639,person,431,191,519,419
crop001102.jpg,899,639,person,675,180,789,318
crop001102.jpg,899,639,person,634,159,701,430
crop001102.jpg,899,639,person,573,178,649,439
crop001102.jpg,899,639,person,515,184,590,400
crop001811.jpg,327,808,person,133,179,266,532
crop001689.jpg,531,960,person,40,145,237,756
crop001689.jpg,531,960,person,262,110,403,504
crop001689.jpg,531,960,person,446,92,531,420
person_279.jpg,640,480,person,458,203,533,371
person_279.jpg,640,480,person,280,356,365,479
person_279.jpg,640,480,person,118,190,175,311
person_279.jpg,640,480,person,113,59,166,147
person_279.jpg,640,480,person,196,172,247,329
person_279.jpg,640,480,person,267,223,330,405
crop001253.jpg,635,976,person,226,161,416,860
crop001253.jpg,635,976,person,142,188,245,520
crop001050.jpg,843,976,person,429,270,572,770
