filename,width,height,class,xmin,ymin,xmax,ymax
crop001050.jpg,843,976,person,725,306,821,433
crop001050.jpg,843,976,person,632,320,707,569
crop001050.jpg,843,976,person,213,294,372,732
crop001050.jpg,843,976,person,1,114,209,952
crop001050.jpg,843,976,person,158,282,207,444
crop001050.jpg,843,976,person,203,282,253,453
crop001050.jpg,843,976,person,72,286,146,377
crop001050.jpg,843,976,person,379,314,438,493
crop001050.jpg,843,976,person,318,300,380,431
person_129.jpg,640,480,person,321,164,394,362
person_129.jpg,640,480,person,168,200,239,355
person_129.jpg,640,480,person,268,171,325,362
crop001534.jpg,1034,960,person,281,280,489,766
crop001087.jpg,345,976,person,13,351,181,756
crop001087.jpg,345,976,person,186,305,345,764
crop001087.jpg,345,976,person,111,251,217,576
PennPed00050.jpg,419,315,person,90,38,186,296
crop001594.jpg,762,673,person,412,195,556,527
crop001594.jpg,762,673,person,311,221,397,503
crop001594.jpg,762,673,person,195,219,309,494
crop001594.jpg,762,673,person,103,186,152,356
crop001594.jpg,762,673,person,22,193,79,353
crop001594.jpg,762,673,person,602,249,719,465
crop001594.jpg,762,673,person,583,204,669,468
crop001594.jpg,762,673,person,152,205,184,310
crop001594.jpg,762,673,person,340,186,375,263
crop001594.jpg,762,673,person,186,182,295,270
crop001594.jpg,762,673,person,497,196,547,244
crop001162.jpg,349,412,person,197,97,262,353
crop001162.jpg,349,412,person,115,88,191,340
PennPed00031.jpg,487,340,person,255,39,400,331
crop001274.jpg,467,754,person,183,119,325,616
crop001274.jpg,467,754,person,361,217,467,583
person_117.jpg,480,640,person,180,153,331,570
PennPed00072.jpg,473,348,person,137,24,270,328
PennPed00072.jpg,473,348,person,294,54,427,332
PennPed00032.jpg,374,344,person,99,46,212,330
crop001020.jpg,767,976,person,274,260,476,930
person_209.jpg,640,480,person,302,145,420,480
crop001687.jpg,690,960,person,151,138,339,695
crop001591.jpg,785,960,person,191,120,432,907
crop001591.jpg,785,960,person,21,190,182,573
crop001591.jpg,785,960,person,1,786,83,923
crop001254.jpg,417,976,person,50,121,191,788
crop001506.jpg,577,836,person,213,191,399,620
crop001145.jpg,600,513,person,485,270,584,504
crop001145.jpg,600,513,person,88,245,204,353
crop001145.jpg,600,513,person,115,350,251,509
crop001145.jpg,600,513,person,69,90,141,300
crop001145.jpg,600,513,person,8,106,72,314
crop001145.jpg,600,513,person,395,221,465,507
crop001009.jpg,478,627,person,193,157,298,480
person_139.jpg,640,480,person,252,117,350,421
person_139.jpg,640,480,person,54,125,141,384
person_139.jpg,640,480,person,166,146,264,441
person_139.jpg,640,480,person,497,128,578,350
person_139.jpg,640,480,person,409,117,501,356
person_139.jpg,640,480,person,119,123,169,277
person_060.jpg,640,480,person,279,216,351,352
crop001577.jpg,604,960,person,148,30,444,863
crop001577.jpg,604,960,person,8,236,130,451
PennPed00066.jpg,428,375,person,262,30,404,319
PennPed00066.jpg,428,375,person,14,68,137,364
PennPed00066.jpg,428,375,person,88,22,189,352
PennPed00012.jpg,565,429,person,127,117,211,412
crop001155.jpg,691,976,person,221,169,478,944
crop001032.jpg,865,976,person,320,210,549,786
crop001032.jpg,865,976,person,1,314,199,898
crop001644.jpg,389,641,person,133,190,257,505
crop001644.jpg,389,641,person,260,193,389,641
FudanPed00067.jpg,453,416,person,60,75,185,376
crop001158.jpg,262,415,person,51,94,132,341
crop001529.jpg,844,807,person,346,186,525,625
PennPed00041.jpg,570,422,person,349,97,476,382
crop001703.jpg,684,960,person,207,287,369,757
crop001703.jpg,684,960,person,349,286,523,757
crop001703.jpg,684,960,person,1,287,154,902
crop001703.jpg,684,960,person,514,269,647,544
crop001053.jpg,600,976,person,206,237,443,934
crop001053.jpg,600,976,person,105,294,162,459
crop001843.jpg,639,479,person,23,242,135,479
crop001843.jpg,639,479,person,149,242,228,479
crop001843.jpg,639,479,person,222,229,301,477
crop001843.jpg,639,479,person,309,209,370,475
crop001843.jpg,639,479,person,363,218,434,433
crop001843.jpg,639,479,person,443,176,517,417
crop001843.jpg,639,479,person,480,182,528,381
crop001843.jpg,639,479,person,512,189,552,371
crop001843.jpg,639,479,person,539,176,593,359
FudanPed00020.jpg,555,417,person,338,93,508,385
crop001153.jpg,515,594,person,307,340,515,594
crop001153.jpg,515,594,person,278,258,320,408
crop001698.jpg,729,558,person,411,173,499,379
crop001698.jpg,729,558,person,227,148,332,420
crop001698.jpg,729,558,person,3,177,111,478
crop001698.jpg,729,558,person,90,162,168,313
crop001698.jpg,729,558,person,137,133,202,247
crop001817.jpg,329,430,person,130,133,188,287
crop001817.jpg,329,430,person,66,229,137,320
crop001817.jpg,329,430,person,194,180,292,288
crop001096.jpg,533,787,person,280,602,533,780
crop001096.jpg,533,787,person,1,304,88,787
crop001096.jpg,533,787,person,191,205,312,596
crop001096.jpg,533,787,person,100,268,184,388
crop001096.jpg,533,787,person,345,279,415,410
crop001096.jpg,533,787,person,401,244,533,588
crop001561.jpg,820,708,person,104,235,244,557
crop001561.jpg,820,708,person,479,258,594,582
crop001561.jpg,820,708,person,321,340,421,554
PennPed00003.jpg,670,418,person,9,32,182,360
PennPed00003.jpg,670,418,person,418,56,541,358
PennPed00003.jpg,670,418,person,525,86,669,403
person_341.jpg,640,480,person,327,142,466,479
person_341.jpg,640,480,person,243,61,354,439
person_341.jpg,640,480,person,173,95,244,375
person_341.jpg,640,480,person,1,67,142,468
person_341.jpg,640,480,person,89,76,159,421
crop001259.jpg,501,771,person,151,131,385,644
person_260.jpg,640,480,person,339,173,400,317
person_260.jpg,640,480,person,286,196,330,324
PennPed00088.jpg,375,320,person,75,11,230,310
PennPed00013.jpg,564,385,person,103,74,211,362
PennPed00013.jpg,564,385,person,261,91,367,359
PennPed00013.jpg,564,385,person,381,78,496,351
PennPed00013.jpg,564,385,person,210,85,263,193
crop001133.jpg,592,476,person,301,143,377,304
crop001133.jpg,592,476,person,4,191,209,476
crop001133.jpg,592,476,person,248,323,404,469
person_and_bike_209.jpg,640,480,person,335,106,421,309
crop001598.jpg,695,882,person,522,216,695,882
crop001598.jpg,695,882,person,296,291,451,687
person_286.jpg,640,480,person,178,109,350,413
person_286.jpg,640,480,person,363,129,436,271
person_286.jpg,640,480,person,589,128,615,179
person_286.jpg,640,480,person,467,128,489,177
crop001806.jpg,585,588,person,298,169,386,381
crop001806.jpg,585,588,person,125,185,211,389
crop001806.jpg,585,588,person,201,149,293,420
crop001806.jpg,585,588,person,351,150,416,294
crop001806.jpg,585,588,person,473,171,531,317
person_and_bike_005.jpg,480,640,person,162,192,252,349
person_237.jpg,640,480,person,229,143,324,411
person_237.jpg,640,480,person,312,120,424,414
crop001813.jpg,249,362,person,132,116,175,233
PennPed00086.jpg,474,354,person,347,29,455,338
PennPed00086.jpg,474,354,person,215,44,314,322
PennPed00086.jpg,474,354,person,73,160,202,352
crop001596.jpg,1027,850,person,625,237,848,702
crop001596.jpg,1027,850,person,323,235,480,800
crop001596.jpg,1027,850,person,180,235,335,794
crop001596.jpg,1027,850,person,1,220,89,427
crop001596.jpg,1027,850,person,1,167,59,271
crop001596.jpg,1027,850,person,494,215,583,370
crop001596.jpg,1027,850,person,340,171,446,289
crop001596.jpg,1027,850,person,153,180,245,494
PennPed00015.jpg,906,438,person,125,94,287,417
PennPed00015.jpg,906,438,person,289,88,476,393
PennPed00015.jpg,906,438,person,741,92,830,374
person_and_bike_155.jpg,640,480,person,212,37,467,472
crop001612.jpg,862,781,person,561,287,654,517
crop001612.jpg,862,781,person,412,282,532,588
crop001612.jpg,862,781,person,259,274,413,580
crop001612.jpg,862,781,person,35,303,129,582
crop001612.jpg,862,781,person,2,289,71,542
crop001612.jpg,862,781,person,129,288,161,372
crop001612.jpg,862,781,person,180,283,210,369
crop001516.jpg,763,960,person,93,249,435,957
crop001516.jpg,763,960,person,362,214,533,808
person_329.jpg,640,480,person,429,114,518,330
crop001652.jpg,494,960,person,48,164,239,797
crop001652.jpg,494,960,person,399,205,493,457
PennPed00021.jpg,712,436,person,74,115,207,402
PennPed00021.jpg,712,436,person,467,76,587,385
crop001122.jpg,507,571,person,196,190,274,406
crop001122.jpg,507,571,person,266,190,338,410
PennPed00053.jpg,377,344,person,16,25,140,307
PennPed00053.jpg,377,344,person,160,25,272,325
crop001629.jpg,965,783,person,631,282,732,636
crop001629.jpg,965,783,person,431,218,586,698
crop001629.jpg,965,783,person,338,220,471,665
crop001617.jpg,677,707,person,314,284,415,595
crop001617.jpg,677,707,person,207,291,311,486
crop001617.jpg,677,707,person,75,303,111,420
crop001617.jpg,677,707,person,35,296,71,422
crop001617.jpg,677,707,person,1,291,28,409
crop001617.jpg,677,707,person,1,353,375,707
crop001617.jpg,677,707,person,406,322,441,449
crop001112.jpg,522,488,person,234,206,280,306
crop001112.jpg,522,488,person,284,205,329,311
crop001112.jpg,522,488,person,460,193,507,385
PennPed00005.jpg,767,454,person,57,125,169,411
PennPed00005.jpg,767,454,person,160,153,269,413
PennPed00005.jpg,767,454,person,536,164,673,447
PennPed00005.jpg,767,454,person,607,147,692,402
PennPed00005.jpg,767,454,person,263,138,428,437
crop001714.jpg,475,960,person,278,151,471,958
crop001714.jpg,475,960,person,140,279,253,677
crop001714.jpg,475,960,person,224,148,326,830
crop001714.jpg,475,960,person,1,293,85,766
person_199.jpg,640,480,person,141,183,214,405
person_199.jpg,640,480,person,220,178,291,393
person_199.jpg,640,480,person,297,173,363,388
crop001649.jpg,1050,960,person,538,324,682,763
crop001649.jpg,1050,960,person,288,287,403,532
crop001649.jpg,1050,960,person,119,310,241,638
crop001649.jpg,1050,960,person,376,276,454,448
crop001079.jpg,527,778,person,162,178,325,608
crop001079.jpg,527,778,person,9,227,79,448
crop001079.jpg,527,778,person,362,350,441,573
crop001079.jpg,527,778,person,350,204,427,353
crop001114.jpg,952,938,person,440,233,573,773
crop001114.jpg,952,938,person,648,250,857,775
crop001114.jpg,952,938,person,1,326,106,803
crop001114.jpg,952,938,person,292,295,425,716
crop001114.jpg,952,938,person,809,263,952,728
crop001007.jpg,1272,767,person,238,229,410,709
crop001007.jpg,1272,767,person,919,280,1145,766
crop001007.jpg,1272,767,person,728,271,916,753
crop001007.jpg,1272,767,person,548,217,743,730
crop001007.jpg,1272,767,person,388,206,557,721
crop001007.jpg,1272,767,person,146,382,178,444
crop001007.jpg,1272,767,person,74,361,107,434
crop001007.jpg,1272,767,person,40,302,63,340
crop001007.jpg,1272,767,person,1098,205,1160,320
crop001007.jpg,1272,767,person,1,302,17,341
crop001007.jpg,1272,767,person,1202,196,1249,305
FudanPed00011.jpg,459,420,person,274,103,445,397
crop001093.jpg,908,976,person,162,227,325,798
crop001093.jpg,908,976,person,305,297,468,856
crop001093.jpg,908,976,person,5,181,121,728
crop001093.jpg,908,976,person,429,162,502,305
crop001093.jpg,908,976,person,481,182,663,825
crop001093.jpg,908,976,person,563,143,901,945
crop001093.jpg,908,976,person,660,238,736,551
person_270.jpg,640,480,person,81,48,227,471
person_270.jpg,640,480,person,344,80,470,478
person_270.jpg,640,480,person,215,61,330,480
person_169.jpg,640,480,person,183,119,278,408
person_169.jpg,640,480,person,283,125,404,395
PennPed00045.jpg,692,395,person,321,61,427,351
PennPed00045.jpg,692,395,person,72,62,203,360
PennPed00045.jpg,692,395,person,223,60,331,353
PennPed00045.jpg,692,395,person,521,41,648,354
PennPed00045.jpg,692,395,person,422,67,486,218
PennPed00045.jpg,692,395,person,491,58,554,213
crop001255.jpg,415,751,person,203,174,360,546
crop001720.jpg,431,758,person,151,366,248,573
crop001720.jpg,431,758,person,255,379,350,579
PennPed00051.jpg,723,411,person,43,48,207,327
PennPed00051.jpg,723,411,person,323,59,487,376
PennPed00051.jpg,723,411,person,556,62,630,345
PennPed00051.jpg,723,411,person,451,31,580,380
crop001565.jpg,546,579,person,272,295,480,495
crop001565.jpg,546,579,person,143,129,261,412
crop001565.jpg,546,579,person,1,133,128,403
crop001565.jpg,546,579,person,290,105,410,256
crop001565.jpg,546,579,person,457,3,546,257
crop001553.jpg,562,726,person,204,169,383,588
crop001829.jpg,546,390,person,301,163,346,284
crop001829.jpg,546,390,person,212,162,249,280
PennPed00075.jpg,368,322,person,199,19,339,308
person_346.jpg,640,480,person,211,161,300,417
person_346.jpg,640,480,person,311,172,396,418
person_and_bike_125.jpg,640,480,person,194,130,284,338
person_and_bike_125.jpg,640,480,person,451,132,575,410
person_259.jpg,640,480,person,332,173,402,335
person_259.jpg,640,480,person,264,171,327,343
person_259.jpg,640,480,person,231,185,288,330
person_259.jpg,640,480,person,177,178,223,338
person_101.jpg,480,640,person,176,185,289,490
person_101.jpg,480,640,person,1,211,110,518
person_101.jpg,480,640,person,370,224,453,418
FudanPed00074.jpg,421,370,person,45,49,134,354
FudanPed00074.jpg,421,370,person,177,59,270,346
crop001603.jpg,493,960,person,418,326,493,810
crop001603.jpg,493,960,person,275,350,431,780
crop001603.jpg,493,960,person,207,344,278,750
crop001154.jpg,884,976,person,288,151,626,971
person_and_bike_003.jpg,480,640,person,184,154,300,477
crop001028.jpg,904,976,person,696,181,904,959
crop001028.jpg,904,976,person,303,266,580,917
crop001063.jpg,399,976,person,208,235,331,809
crop001063.jpg,399,976,person,311,316,379,538
crop001063.jpg,399,976,person,98,297,153,519
person_111.jpg,480,640,person,168,131,328,594
crop001072.jpg,1076,976,person,1,147,280,969
crop001072.jpg,1076,976,person,282,259,411,821
crop001072.jpg,1076,976,person,415,323,575,823
crop001072.jpg,1076,976,person,186,301,271,777
crop001072.jpg,1076,976,person,821,276,951,772
crop001072.jpg,1076,976,person,619,279,734,778
crop001072.jpg,1076,976,person,529,298,639,801
crop001072.jpg,1076,976,person,1008,315,1076,730
crop001072.jpg,1076,976,person,907,306,1026,715
crop001072.jpg,1076,976,person,698,278,803,792
crop001094.jpg,775,879,person,235,251,388,688
crop001094.jpg,775,879,person,412,250,557,681
crop001094.jpg,775,879,person,672,278,759,500
crop001094.jpg,775,879,person,536,256,618,496
crop001094.jpg,775,879,person,56,243,134,489
crop001094.jpg,775,879,person,142,269,210,478
crop001094.jpg,775,879,person,217,274,272,463
crop001094.jpg,775,879,person,596,262,664,492
FudanPed00003.jpg,479,445,person,295,133,444,419
crop001006.jpg,970,976,person,884,84,970,255
crop001003.jpg,851,976,person,719,92,842,231
crop001003.jpg,851,976,person,197,181,337,677
crop001003.jpg,851,976,person,1,194,355,972
crop001003.jpg,851,976,person,156,201,223,336
crop001003.jpg,851,976,person,292,120,469,705
crop001003.jpg,851,976,person,1,93,165,329
crop001647.jpg,551,417,person,214,170,257,291
crop001647.jpg,551,417,person,254,173,306,300
person_179.jpg,640,480,person,293,144,398,441
person_and_bike_119.jpg,640,480,person,236,94,359,449
crop001530.jpg,719,531,person,41,170,221,515
person_254.jpg,640,480,person,369,186,468,371
person_254.jpg,640,480,person,273,131,365,373
person_254.jpg,640,480,person,207,102,300,386
crop001104.jpg,626,862,person,221,277,346,688
crop001104.jpg,626,862,person,350,404,456,674
crop001104.jpg,626,862,person,68,236,244,657
FudanPed00073.jpg,516,392,person,59,58,165,359
FudanPed00073.jpg,516,392,person,192,55,307,355
person_181.jpg,640,480,person,373,173,456,379
person_181.jpg,640,480,person,268,181,349,389
person_181.jpg,640,480,person,92,146,232,476
crop001106.jpg,635,888,person,213,216,385,678
PennPed00049.jpg,452,350,person,168,42,264,332
PennPed00049.jpg,452,350,person,84,45,177,337
person_and_bike_148.jpg,640,480,person,156,132,286,467
person_and_bike_148.jpg,640,480,person,364,121,459,403
person_and_bike_148.jpg,640,480,person,494,119,564,327
person_and_bike_148.jpg,640,480,person,268,114,315,225
person_and_bike_148.jpg,640,480,person,33,123,67,205
person_and_bike_148.jpg,640,480,person,561,109,603,265
PennPed00052.jpg,682,525,person,171,173,294,491
PennPed00052.jpg,682,525,person,48,135,176,440
PennPed00052.jpg,682,525,person,398,151,497,398
PennPed00052.jpg,682,525,person,515,85,612,165
PennPed00052.jpg,682,525,person,525,165,622,403
PennPed00052.jpg,682,525,person,278,170,342,312
crop001211.jpg,729,976,person,220,208,479,828
PennPed00081.jpg,561,387,person,146,79,245,371
PennPed00081.jpg,561,387,person,227,45,330,359
PennPed00081.jpg,561,387,person,347,70,449,359
crop001056.jpg,514,424,person,255,175,308,310
crop001056.jpg,514,424,person,177,174,225,305
crop001056.jpg,514,424,person,1,179,49,421
person_and_bike_143.jpg,640,480,person,274,171,325,305
person_and_bike_143.jpg,640,480,person,318,179,365,291
person_and_bike_143.jpg,640,480,person,357,205,404,302
person_and_bike_143.jpg,640,480,person,530,171,604,355
person_281.jpg,640,480,person,186,140,256,331
person_281.jpg,640,480,person,303,143,392,396
person_281.jpg,640,480,person,253,136,324,388
person_178.jpg,640,480,person,154,135,280,417
person_178.jpg,640,480,person,366,161,477,402
person_178.jpg,640,480,person,457,152,535,417
crop001589.jpg,494,960,person,318,309,493,899
crop001589.jpg,494,960,person,35,219,292,816
crop001589.jpg,494,960,person,324,220,426,479
crop001589.jpg,494,960,person,38,195,125,369
crop001556.jpg,713,497,person,185,134,255,327
crop001556.jpg,713,497,person,16,192,127,308
crop001556.jpg,713,497,person,521,103,578,207
crop001818.jpg,275,473,person,54,156,130,325
crop001840.jpg,583,346,person,417,118,486,346
crop001840.jpg,583,346,person,356,114,402,346
crop001840.jpg,583,346,person,395,105,434,338
crop001840.jpg,583,346,person,307,93,361,333
crop001840.jpg,583,346,person,230,104,288,326
crop001840.jpg,583,346,person,113,99,203,346
crop001840.jpg,583,346,person,185,96,244,338
crop001840.jpg,583,346,person,273,113,323,342
crop001840.jpg,583,346,person,269,84,307,144
crop001840.jpg,583,346,person,215,100,253,151
FudanPed00017.jpg,266,342,person,112,42,247,328
FudanPed00017.jpg,266,342,person,111,49,167,290
crop001830.jpg,387,435,person,182,171,237,325
crop001606.jpg,359,408,person,174,133,225,281
crop001606.jpg,359,408,person,19,74,62,156
person_274.jpg,640,480,person,444,122,584,480
person_274.jpg,640,480,person,281,141,364,377
person_274.jpg,640,480,person,389,140,432,219
person_274.jpg,640,480,person,340,153,374,239
crop001630.jpg,305,321,person,137,82,189,217
person_284.jpg,640,480,person,252,145,380,361
person_284.jpg,640,480,person,561,119,609,230
person_284.jpg,640,480,person,165,132,201,218
crop001116.jpg,582,439,person,182,178,219,313
crop001116.jpg,582,439,person,379,158,431,316
crop001116.jpg,582,439,person,245,185,287,297
crop001017.jpg,644,976,person,183,255,442,954
crop001809.jpg,497,697,person,108,228,218,476
crop001809.jpg,497,697,person,302,200,403,493
crop001809.jpg,497,697,person,254,220,341,477
PennPed00039.jpg,495,373,person,324,71,418,372
crop001132.jpg,692,976,person,212,238,422,936
crop001132.jpg,692,976,person,529,364,692,976
crop001132.jpg,692,976,person,79,237,258,749
crop001132.jpg,692,976,person,449,353,601,931
crop001567.jpg,277,330,person,91,98,165,244
crop001646.jpg,841,594,person,358,210,430,419
crop001646.jpg,841,594,person,246,222,323,442
crop001646.jpg,841,594,person,430,247,493,464
crop001646.jpg,841,594,person,584,233,658,426
PennPed00044.jpg,483,335,person,336,53,422,275
PennPed00044.jpg,483,335,person,255,62,329,280
PennPed00044.jpg,483,335,person,76,35,186,313
PennPed00063.jpg,427,350,person,121,46,262,325
person_119.jpg,480,640,person,174,159,289,503
person_126.jpg,480,640,person,183,98,351,520
person_126.jpg,480,640,person,125,157,176,297
person_126.jpg,480,640,person,68,173,119,304
person_and_bike_156.jpg,640,480,person,358,111,456,323
person_342.jpg,640,480,person,203,191,306,418
person_342.jpg,640,480,person,277,165,345,393
PennPed00082.jpg,398,321,person,85,13,237,309
crop001035.jpg,611,976,person,217,198,454,972
crop001206.jpg,442,683,person,163,157,283,538
FudanPed00061.jpg,547,407,person,332,78,427,386
FudanPed00061.jpg,547,407,person,417,83,532,391
FudanPed00061.jpg,547,407,person,163,67,276,361
FudanPed00061.jpg,547,407,person,172,75,209,318
PennPed00036.jpg,694,370,person,45,57,182,335
PennPed00036.jpg,694,370,person,512,31,646,332
crop001055.jpg,424,732,person,118,226,230,547
crop001055.jpg,424,732,person,67,255,138,520
crop001055.jpg,424,732,person,340,237,413,371
PennPed00092.jpg,600,447,person,107,71,311,434
PennPed00092.jpg,600,447,person,287,91,462,392
FudanPed00014.jpg,456,383,person,230,84,411,372
FudanPed00014.jpg,456,383,person,329,76,436,355
PennPed00029.jpg,672,418,person,117,61,209,378
PennPed00029.jpg,672,418,person,263,97,348,394
PennPed00029.jpg,672,418,person,364,98,468,390
PennPed00029.jpg,672,418,person,491,99,594,394
crop001841.jpg,639,479,person,555,131,625,387
crop001841.jpg,639,479,person,415,142,517,389
crop001841.jpg,639,479,person,340,170,411,313
crop001841.jpg,639,479,person,273,153,349,295
crop001841.jpg,639,479,person,205,151,268,326
crop001841.jpg,639,479,person,152,161,210,310
crop001841.jpg,639,479,person,92,164,136,300
crop001004.jpg,835,976,person,666,128,822,284
crop001004.jpg,835,976,person,566,187,717,338
crop001004.jpg,835,976,person,340,130,499,726
crop001004.jpg,835,976,person,572,329,700,760
crop001004.jpg,835,976,person,687,248,835,976
crop001004.jpg,835,976,person,190,173,314,589
crop001004.jpg,835,976,person,468,178,579,755
PennPed00042.jpg,569,344,person,269,31,382,316
PennPed00042.jpg,569,344,person,396,31,488,314
crop_000606.jpg,583,428,person,165,128,244,370
crop_000606.jpg,583,428,person,373,123,444,278
crop_000606.jpg,583,428,person,282,113,373,307
crop_000606.jpg,583,428,person,232,111,315,339
person_225.jpg,640,480,person,69,17,192,358
person_225.jpg,640,480,person,206,67,343,437
person_225.jpg,640,480,person,402,62,529,452
PennPed00061.jpg,314,320,person,29,13,148,306
crop001505.jpg,1001,960,person,547,257,707,824
crop001505.jpg,1001,960,person,759,324,871,617
crop_000010.jpg,594,720,person,199,115,418,650
crop001030.jpg,949,976,person,548,253,705,606
crop001030.jpg,949,976,person,266,236,450,673
crop001030.jpg,949,976,person,1,1,65,183
PennPed00040.jpg,406,342,person,204,41,329,329
crop001042.jpg,739,976,person,47,192,177,412
crop001042.jpg,739,976,person,210,187,335,677
crop001042.jpg,739,976,person,339,219,480,869
crop001042.jpg,739,976,person,517,243,651,814
crop001042.jpg,739,976,person,589,192,683,343
crop001042.jpg,739,976,person,673,158,739,268
person_273.jpg,640,480,person,404,214,505,480
person_273.jpg,640,480,person,302,193,386,470
person_273.jpg,640,480,person,536,183,593,326
person_273.jpg,640,480,person,487,180,545,331
person_and_bike_013.jpg,640,480,person,97,191,226,479
person_and_bike_013.jpg,640,480,person,519,149,623,479
person_and_bike_013.jpg,640,480,person,288,126,357,318
person_and_bike_013.jpg,640,480,person,1,128,60,387
crop001214.jpg,504,684,person,221,214,318,485
crop001214.jpg,504,684,person,388,318,504,667
