filename,width,height,class,xmin,ymin,xmax,ymax
FudanPed00062.jpg,414,341,person,176,19,268,326
FudanPed00062.jpg,414,341,person,293,28,392,337
PennPed00090.jpg,500,370,person,208,32,366,330
PennPed00090.jpg,500,370,person,100,19,217,355
PennPed00090.jpg,500,370,person,40,30,141,351
person_and_bike_146.jpg,640,480,person,247,99,342,423
person_and_bike_146.jpg,640,480,person,298,243,409,431
person_086.jpg,480,640,person,220,141,346,484
person_288.jpg,640,480,person,193,153,272,434
person_288.jpg,640,480,person,254,137,356,419
crop001081.jpg,360,506,person,143,136,235,362
crop001081.jpg,360,506,person,1,197,71,433
crop001081.jpg,360,506,person,316,44,360,356
crop001081.jpg,360,506,person,1,59,35,203
crop001081.jpg,360,506,person,232,117,284,200
crop001673.jpg,501,702,person,208,169,353,483
person_and_bike_121.jpg,640,480,person,163,125,243,362
person_and_bike_121.jpg,640,480,person,285,100,362,348
person_and_bike_121.jpg,640,480,person,386,123,462,365
crop001559.jpg,1025,704,person,642,154,778,545
crop001559.jpg,1025,704,person,196,366,378,611
crop001559.jpg,1025,704,person,166,162,318,387
crop001559.jpg,1025,704,person,391,204,550,557
crop001263.jpg,568,776,person,137,134,312,641
crop001263.jpg,568,776,person,482,128,568,387
crop001263.jpg,568,776,person,3,92,81,339
person_and_bike_078.jpg,640,480,person,262,58,406,394
crop001024.jpg,826,976,person,278,345,551,976
person_269.jpg,640,480,person,34,27,176,480
person_269.jpg,640,480,person,161,64,276,459
person_269.jpg,640,480,person,274,59,365,428
person_269.jpg,640,480,person,373,76,467,438
person_269.jpg,640,480,person,457,72,597,477
crop001107.jpg,920,976,person,514,336,669,921
crop001107.jpg,920,976,person,255,200,464,886
crop001107.jpg,920,976,person,438,231,540,689
crop001107.jpg,920,976,person,1,354,121,912
crop001107.jpg,920,976,person,785,296,920,975
crop001107.jpg,920,976,person,662,255,809,856
crop001107.jpg,920,976,person,16,200,129,692
crop001580.jpg,637,960,person,250,239,395,790
crop001580.jpg,637,960,person,479,174,637,954
crop001580.jpg,637,960,person,5,291,241,752
person_241.jpg,640,480,person,209,84,333,427
person_241.jpg,640,480,person,353,93,483,432
crop001625.jpg,331,344,person,141,116,180,227
crop001610.jpg,603,372,person,336,166,401,362
crop001610.jpg,603,372,person,316,158,357,344
crop001815.jpg,344,350,person,193,131,238,239
crop001815.jpg,344,350,person,149,150,194,248
crop001815.jpg,344,350,person,59,162,82,224
PennPed00038.jpg,436,353,person,226,35,377,321
person_300.jpg,640,480,person,249,101,381,405
crop001812.jpg,546,433,person,291,153,367,358
crop001202.jpg,620,976,person,203,214,407,815
crop001519.jpg,668,948,person,225,227,433,758
crop001110.jpg,554,687,person,214,276,263,473
crop001110.jpg,554,687,person,252,287,325,476
crop001110.jpg,554,687,person,40,294,76,400
crop001110.jpg,554,687,person,1,295,35,396
PennPed00083.jpg,371,341,person,108,26,256,322
PennPed00083.jpg,371,341,person,35,20,126,301
crop001213.jpg,601,976,person,1,232,99,471
crop001213.jpg,601,976,person,492,262,601,606
crop001213.jpg,601,976,person,219,228,427,834
PennPed00048.jpg,423,380,person,266,19,379,372
PennPed00048.jpg,423,380,person,111,32,206,322
PennPed00048.jpg,423,380,person,25,32,123,324
crop001099.jpg,661,976,person,538,260,656,570
crop001099.jpg,661,976,person,191,219,419,805
crop001099.jpg,661,976,person,68,419,195,825
crop001099.jpg,661,976,person,1,245,107,686
crop001099.jpg,661,976,person,99,231,216,438
crop001029.jpg,820,976,person,301,303,524,739
person_378.jpg,640,480,person,350,234,397,343
person_378.jpg,640,480,person,282,232,331,346
person_378.jpg,640,480,person,115,223,164,357
person_378.jpg,640,480,person,456,226,498,324
PennPed00069.jpg,388,345,person,173,37,277,313
PennPed00069.jpg,388,345,person,48,39,152,330
PennPed00017.jpg,492,403,person,111,45,194,400
PennPed00017.jpg,492,403,person,253,47,407,335
person_and_bike_142.jpg,640,480,person,273,74,383,464
person_and_bike_142.jpg,640,480,person,364,72,485,447
person_and_bike_142.jpg,640,480,person,223,102,312,445
person_and_bike_026.jpg,640,480,person,312,162,426,409
person_and_bike_026.jpg,640,480,person,570,178,624,307
crop001237.jpg,488,610,person,192,136,299,452
crop001237.jpg,488,610,person,1,94,103,603
person_414.jpg,640,480,person,104,123,180,309
person_414.jpg,640,480,person,267,125,345,303
person_414.jpg,640,480,person,468,109,542,230
crop001068.jpg,557,774,person,218,181,393,594
crop001068.jpg,557,774,person,39,108,100,242
crop001068.jpg,557,774,person,146,661,245,774
crop001068.jpg,557,774,person,302,656,420,774
crop001068.jpg,557,774,person,291,588,471,748
crop001068.jpg,557,774,person,79,588,211,765
person_214.jpg,640,480,person,184,126,282,387
person_214.jpg,640,480,person,397,139,550,430
PennPed00065.jpg,324,318,person,17,17,142,291
person_258.jpg,640,480,person,368,171,436,331
crop001713.jpg,453,960,person,68,222,336,803
crop001713.jpg,453,960,person,339,244,453,644
crop001713.jpg,453,960,person,210,252,366,652
crop001713.jpg,453,960,person,140,231,245,389
person_and_bike_008.jpg,640,480,person,295,161,382,389
person_and_bike_008.jpg,640,480,person,222,158,292,373
person_and_bike_008.jpg,640,480,person,202,129,261,318
crop001265.jpg,572,419,person,2,236,177,419
crop001265.jpg,572,419,person,252,116,335,342
crop001648.jpg,935,711,person,467,245,565,537
crop001648.jpg,935,711,person,246,262,318,480
crop001648.jpg,935,711,person,360,243,436,459
crop001115.jpg,476,394,person,233,117,283,300
crop001115.jpg,476,394,person,173,161,220,297
FudanPed00013.jpg,652,498,person,382,182,561,488
PennPed00024.jpg,409,384,person,76,54,179,350
person_143.jpg,640,480,person,104,74,213,368
person_143.jpg,640,480,person,238,78,311,370
person_143.jpg,640,480,person,301,68,408,391
person_103.jpg,480,640,person,208,221,282,379
person_296.jpg,640,480,person,222,122,331,452
person_296.jpg,640,480,person,297,255,375,434
person_296.jpg,640,480,person,297,132,391,271
crop001528.jpg,690,960,person,241,246,419,770
crop001238.jpg,405,609,person,345,130,405,545
crop001238.jpg,405,609,person,167,132,265,483
crop001238.jpg,405,609,person,1,139,131,608
person_331.jpg,640,480,person,153,62,321,468
person_331.jpg,640,480,person,394,140,451,290
person_331.jpg,640,480,person,295,146,348,323
person_331.jpg,640,480,person,354,152,394,250
crop001034.jpg,800,976,person,306,239,467,744
crop001276.jpg,586,918,person,196,168,440,861
crop001681.jpg,458,782,person,311,249,458,782
crop001681.jpg,458,782,person,155,223,300,610
crop001681.jpg,458,782,person,1,204,164,778
PennPed00002.jpg,745,378,person,268,71,376,301
PennPed00002.jpg,745,378,person,12,77,80,297
PennPed00002.jpg,745,378,person,72,43,172,296
PennPed00002.jpg,745,378,person,581,68,715,370
PennPed00002.jpg,745,378,person,508,85,610,322
PennPed00002.jpg,745,378,person,356,33,516,336
crop001691.jpg,542,665,person,190,236,303,492
crop001691.jpg,542,665,person,45,323,166,548
crop001691.jpg,542,665,person,300,132,365,363
crop001691.jpg,542,665,person,453,174,525,279
crop001691.jpg,542,665,person,2,57,65,269
crop001691.jpg,542,665,person,285,467,385,616
crop001129.jpg,405,708,person,87,153,237,553
crop001129.jpg,405,708,person,329,214,405,687
crop001129.jpg,405,708,person,255,152,361,450
person_and_bike_075.jpg,640,480,person,203,70,327,422
crop001074.jpg,655,609,person,1,222,136,609
crop001074.jpg,655,609,person,168,204,236,438
crop001074.jpg,655,609,person,222,203,292,441
crop001074.jpg,655,609,person,281,267,341,482
crop001074.jpg,655,609,person,394,201,465,451
crop001074.jpg,655,609,person,568,258,639,456
crop001074.jpg,655,609,person,344,307,403,474
crop001074.jpg,655,609,person,439,234,500,467
crop001220.jpg,433,692,person,235,189,354,533
crop001220.jpg,433,692,person,1,264,182,686
person_061.jpg,640,480,person,218,167,285,372
FudanPed00009.jpg,465,441,person,154,119,306,403
FudanPed00009.jpg,465,441,person,306,135,459,430
PennPed00085.jpg,403,341,person,245,34,367,326
PennPed00085.jpg,403,341,person,85,23,200,312
person_235.jpg,640,480,person,212,115,312,442
person_235.jpg,640,480,person,365,78,494,435
crop001515.jpg,564,659,person,1,179,164,649
person_and_bike_009.jpg,640,480,person,301,170,402,371
crop001568.jpg,537,886,person,162,195,342,726
crop001707.jpg,813,710,person,458,232,659,693
crop001064.jpg,869,598,person,582,128,706,521
crop001064.jpg,869,598,person,436,137,572,495
crop001064.jpg,869,598,person,294,189,413,497
crop001064.jpg,869,598,person,147,137,285,477
crop001064.jpg,869,598,person,58,157,163,360
crop001064.jpg,869,598,person,341,152,409,428
crop001064.jpg,869,598,person,768,185,836,421
person_175.jpg,640,480,person,99,140,184,331
person_175.jpg,640,480,person,178,150,259,330
person_175.jpg,640,480,person,346,134,415,304
person_175.jpg,640,480,person,462,152,521,302
person_175.jpg,640,480,person,551,129,621,327
crop001097.jpg,723,496,person,507,145,649,496
crop001097.jpg,723,496,person,664,157,723,493
crop001097.jpg,723,496,person,39,151,182,461
crop001097.jpg,723,496,person,155,126,238,403
crop001097.jpg,723,496,person,394,163,462,366
crop001097.jpg,723,496,person,320,136,377,197
crop001097.jpg,723,496,person,314,195,388,379
crop001097.jpg,723,496,person,230,144,289,364
crop001022.jpg,707,976,person,322,254,464,731
crop001022.jpg,707,976,person,240,290,345,719
crop001807.jpg,396,517,person,102,325,274,478
crop001807.jpg,396,517,person,135,154,192,286
crop001807.jpg,396,517,person,222,154,275,306
crop001708.jpg,492,960,person,142,201,326,728
crop001708.jpg,492,960,person,2,172,93,489
crop001708.jpg,492,960,person,333,190,477,733
crop001016.jpg,724,976,person,267,335,440,699
crop001016.jpg,724,976,person,270,238,420,411
FudanPed00012.jpg,468,384,person,158,69,311,362
FudanPed00012.jpg,468,384,person,324,47,449,338
person_and_bike_010.jpg,640,480,person,261,103,401,347
crop001148.jpg,343,304,person,168,78,216,204
person_121.jpg,480,640,person,176,134,321,479
crop001252.jpg,511,623,person,158,128,340,493
crop001252.jpg,511,623,person,427,68,511,605
PennPed00035.jpg,623,353,person,367,52,549,336
PennPed00035.jpg,623,353,person,126,32,196,320
PennPed00035.jpg,623,353,person,164,22,277,334
crop001088.jpg,498,976,person,238,177,447,947
crop001088.jpg,498,976,person,99,251,263,753
crop001088.jpg,498,976,person,52,272,143,601
crop001026.jpg,912,976,person,288,258,500,697
crop001026.jpg,912,976,person,479,297,642,658
crop001026.jpg,912,976,person,638,345,694,469
PennPed00008.jpg,452,403,person,44,60,180,373
PennPed00008.jpg,452,403,person,192,73,307,324
PennPed00008.jpg,452,403,person,285,83,405,355
PennPed00008.jpg,452,403,person,332,46,425,287
person_and_bike_208.jpg,640,480,person,251,98,415,395
person_187.jpg,640,480,person,284,222,347,417
person_187.jpg,640,480,person,490,210,554,394
person_187.jpg,640,480,person,349,232,402,418
crop001717.jpg,661,447,person,213,118,276,291
crop001717.jpg,661,447,person,183,281,352,447
crop001618.jpg,1143,960,person,255,262,399,714
crop001618.jpg,1143,960,person,897,271,1005,627
crop001618.jpg,1143,960,person,760,285,826,630
crop001655.jpg,918,740,person,440,257,531,513
crop001655.jpg,918,740,person,344,260,437,508
person_245.jpg,640,480,person,109,56,251,439
person_245.jpg,640,480,person,238,167,324,422
person_245.jpg,640,480,person,297,150,484,394
crop001061.jpg,676,924,person,287,279,439,675
crop001061.jpg,676,924,person,21,638,140,756
crop001061.jpg,676,924,person,506,362,561,486
person_050.jpg,640,480,person,337,94,456,419
crop001669.jpg,780,507,person,171,324,224,453
crop001669.jpg,780,507,person,128,239,173,320
crop001669.jpg,780,507,person,308,217,360,322
crop001669.jpg,780,507,person,20,231,67,321
crop001669.jpg,780,507,person,352,96,383,168
crop001669.jpg,780,507,person,332,170,366,249
crop001669.jpg,780,507,person,583,253,618,331
crop001623.jpg,1083,960,person,2,243,161,889
crop001623.jpg,1083,960,person,294,261,493,849
crop001623.jpg,1083,960,person,589,236,817,867
crop001623.jpg,1083,960,person,905,308,1083,960
crop001623.jpg,1083,960,person,476,224,625,704
crop001623.jpg,1083,960,person,801,270,878,535
crop001623.jpg,1083,960,person,938,278,1008,457
crop001623.jpg,1083,960,person,922,259,973,431
crop001623.jpg,1083,960,person,861,267,917,434
crop001623.jpg,1083,960,person,710,278,786,360
crop001623.jpg,1083,960,person,1032,262,1083,344
crop001247.jpg,569,865,person,186,153,395,706
crop001247.jpg,569,865,person,3,179,141,627
crop001027.jpg,843,976,person,546,628,766,849
crop001027.jpg,843,976,person,135,601,288,777
crop001027.jpg,843,976,person,207,222,660,803
PennPed00080.jpg,435,361,person,74,42,178,342
PennPed00080.jpg,435,361,person,207,37,303,332
PennPed00080.jpg,435,361,person,321,37,423,329
person_295.jpg,640,480,person,250,135,351,400
person_and_bike_020.jpg,640,480,person,371,196,450,408
person_and_bike_020.jpg,640,480,person,304,165,354,317
person_and_bike_020.jpg,640,480,person,347,179,391,312
crop001705.jpg,539,701,person,345,232,424,550
crop001705.jpg,539,701,person,142,243,280,527
crop001705.jpg,539,701,person,48,239,199,560
PennPed00016.jpg,683,399,person,464,65,580,367
PennPed00016.jpg,683,399,person,228,93,341,383
PennPed00016.jpg,683,399,person,80,43,162,363
crop001108.jpg,547,589,person,326,126,439,363
crop001108.jpg,547,589,person,186,175,284,452
person_and_bike_139.jpg,640,480,person,256,134,385,421
PennPed00034.jpg,538,422,person,307,62,408,343
PennPed00034.jpg,538,422,person,379,67,504,352
PennPed00034.jpg,538,422,person,111,51,282,390
PennPed00034.jpg,538,422,person,191,60,299,392
crop001816.jpg,406,614,person,216,192,326,485
crop001560.jpg,905,756,person,505,235,649,553
crop001560.jpg,905,756,person,1,305,79,512
FudanPed00015.jpg,336,349,person,29,38,181,325
crop001831.jpg,404,407,person,121,125,170,256
crop001831.jpg,404,407,person,279,168,328,276
crop001831.jpg,404,407,person,171,188,264,264
crop001624.jpg,529,572,person,1,151,202,572
crop001624.jpg,529,572,person,177,205,265,490
crop001624.jpg,529,572,person,461,192,529,284
crop001624.jpg,529,572,person,343,204,419,413
crop001624.jpg,529,572,person,321,186,386,394
crop001624.jpg,529,572,person,91,207,161,305
crop001624.jpg,529,572,person,256,199,306,383
crop001624.jpg,529,572,person,418,163,529,325
person_and_bike_147.jpg,640,480,person,270,138,375,420
person_and_bike_147.jpg,640,480,person,176,145,256,421
person_and_bike_147.jpg,640,480,person,80,147,138,266
crop001019.jpg,644,976,person,189,8,538,950
crop001008.jpg,713,700,person,7,281,72,435
crop001008.jpg,713,700,person,209,281,283,421
crop001008.jpg,713,700,person,349,321,422,452
crop001008.jpg,713,700,person,139,159,184,237
crop001008.jpg,713,700,person,48,164,99,236
crop001008.jpg,713,700,person,7,146,43,229
person_266.jpg,640,480,person,395,67,553,478
person_266.jpg,640,480,person,97,64,237,462
person_266.jpg,640,480,person,538,99,634,308
crop001627.jpg,720,960,person,262,228,507,798
crop001207.jpg,384,454,person,165,110,240,312
person_and_bike_151.jpg,640,480,person,323,110,420,361
person_and_bike_151.jpg,640,480,person,164,117,260,301
person_and_bike_151.jpg,640,480,person,247,123,303,212
FudanPed00016.jpg,544,425,person,72,81,216,387
FudanPed00016.jpg,544,425,person,407,104,498,380
FudanPed00016.jpg,544,425,person,236,98,311,250
FudanPed00016.jpg,544,425,person,279,95,409,363
person_and_bike_015.jpg,640,480,person,316,115,433,312
crop001665.jpg,1222,923,person,193,297,390,689
crop001665.jpg,1222,923,person,730,300,804,385
crop001626.jpg,449,615,person,219,191,314,426
crop001626.jpg,449,615,person,169,169,209,291
crop001160.jpg,255,258,person,227,96,255,257
crop001046.jpg,439,478,person,115,111,184,264
crop001046.jpg,439,478,person,172,139,255,354
crop001046.jpg,439,478,person,408,13,439,102
crop001046.jpg,439,478,person,366,6,403,99
crop001046.jpg,439,478,person,329,15,358,74
person_and_bike_117.jpg,480,640,person,160,94,324,586
person_and_bike_191.jpg,640,480,person,282,143,388,432
crop001095.jpg,770,976,person,370,729,631,976
crop001095.jpg,770,976,person,393,215,578,732
crop001095.jpg,770,976,person,630,203,732,461
crop001095.jpg,770,976,person,319,215,397,484
crop001095.jpg,770,976,person,119,236,208,519
crop001095.jpg,770,976,person,1,169,95,849
crop001095.jpg,770,976,person,678,473,770,565
person_334.jpg,640,480,person,267,90,396,480
person_334.jpg,640,480,person,167,94,277,470
person_334.jpg,640,480,person,379,118,451,403
PennPed00067.jpg,370,318,person,36,9,190,305
PennPed00067.jpg,370,318,person,290,60,350,126
crop001651.jpg,1151,919,person,483,283,657,723
crop001651.jpg,1151,919,person,263,255,417,613
person_and_bike_123.jpg,640,480,person,327,164,403,338
person_and_bike_039.jpg,640,480,person,247,100,329,319
person_and_bike_039.jpg,640,480,person,176,98,256,332
crop001127.jpg,690,586,person,188,151,285,476
crop001127.jpg,690,586,person,367,177,453,418
crop001127.jpg,690,586,person,287,177,337,380
crop001127.jpg,690,586,person,467,3,690,575
PennPed00059.jpg,582,362,person,84,40,188,337
PennPed00059.jpg,582,362,person,381,36,532,323
person_and_bike_031.jpg,640,480,person,307,164,400,325
crop001021.jpg,930,976,person,318,108,735,821
person_and_bike_132.jpg,640,480,person,386,168,500,408
person_and_bike_132.jpg,640,480,person,264,188,338,397
person_and_bike_132.jpg,640,480,person,318,197,376,381
crop001140.jpg,504,708,person,180,213,302,634
crop001140.jpg,504,708,person,58,111,197,340
crop001140.jpg,504,708,person,422,180,504,708
person_211.jpg,640,480,person,401,163,465,411
person_211.jpg,640,480,person,191,123,277,328
person_211.jpg,640,480,person,216,32,307,187
crop001236.jpg,748,629,person,140,145,240,473
crop001236.jpg,748,629,person,474,168,601,471
crop001236.jpg,748,629,person,631,170,748,629
crop001236.jpg,748,629,person,323,155,469,548
PennPed00018.jpg,460,344,person,78,27,155,328
PennPed00018.jpg,460,344,person,192,65,259,303
crop001013.jpg,740,976,person,175,169,584,860
person_185.jpg,640,480,person,195,238,273,378
person_185.jpg,640,480,person,310,181,382,391
person_185.jpg,640,480,person,392,179,460,388
crop001256.jpg,508,627,person,200,142,328,482
person_348.jpg,640,480,person,314,163,386,332
person_348.jpg,640,480,person,223,153,299,317
person_348.jpg,640,480,person,65,150,127,318
person_348.jpg,640,480,person,129,165,177,287
person_348.jpg,640,480,person,191,204,220,273
crop_000607.jpg,878,714,person,579,70,772,703
crop_000607.jpg,878,714,person,239,84,443,644
crop_000607.jpg,878,714,person,518,96,663,619
crop001131.jpg,600,976,person,487,288,600,828
crop001131.jpg,600,976,person,351,247,442,522
crop001131.jpg,600,976,person,1,238,149,921
crop001523.jpg,522,432,person,99,137,159,294
crop001523.jpg,522,432,person,1,157,104,426
PennPed00089.jpg,428,317,person,145,1,298,297
PennPed00089.jpg,428,317,person,85,18,164,292
crop001069.jpg,365,430,person,161,145,218,293
crop001069.jpg,365,430,person,100,133,158,240
PennPed00077.jpg,352,323,person,64,25,182,307
person_and_bike_023.jpg,640,480,person,294,131,399,385
crop001123.jpg,557,631,person,197,142,283,475
crop001123.jpg,557,631,person,402,154,517,514
crop001123.jpg,557,631,person,261,135,364,484
crop001231.jpg,521,669,person,191,171,350,463
crop001201.jpg,626,976,person,217,277,362,688
crop001201.jpg,626,976,person,423,245,626,827
person_253.jpg,640,480,person,337,144,472,440
person_253.jpg,640,480,person,206,181,282,364
person_253.jpg,640,480,person,256,132,332,352
person_253.jpg,640,480,person,149,123,214,368
person_253.jpg,640,480,person,451,132,520,296
person_156.jpg,640,480,person,248,191,332,428
person_156.jpg,640,480,person,341,199,436,403
person_156.jpg,640,480,person,316,11,397,179
person_387.jpg,640,480,person,216,154,320,429
person_387.jpg,640,480,person,288,168,349,406
PennPed00023.jpg,536,382,person,111,55,279,355
crop001592.jpg,716,503,person,423,208,495,398
crop001592.jpg,716,503,person,285,203,372,392
crop001592.jpg,716,503,person,104,194,189,394
crop001592.jpg,716,503,person,1,187,50,406
crop001592.jpg,716,503,person,388,207,436,390
crop001592.jpg,716,503,person,249,195,297,381
person_and_bike_138.jpg,640,480,person,314,170,395,358
PennPed00076.jpg,342,348,person,186,28,317,325
crop001835.jpg,774,927,person,211,178,391,768
crop001835.jpg,774,927,person,368,135,532,820
FudanPed00070.jpg,390,382,person,278,70,371,368
person_and_bike_011.jpg,640,480,person,334,185,392,299
person_and_bike_011.jpg,640,480,person,274,189,329,297
crop001700.jpg,649,849,person,236,244,413,612
crop001700.jpg,649,849,person,1,132,180,849
crop001700.jpg,649,849,person,135,269,269,648
crop001149.jpg,578,724,person,235,191,346,576
crop001149.jpg,578,724,person,3,154,159,592
crop001149.jpg,578,724,person,124,169,227,556
PennPed00047.jpg,500,346,person,271,28,370,323
PennPed00047.jpg,500,346,person,137,53,250,334
crop001578.jpg,225,268,person,91,92,130,192
crop001701.jpg,434,878,person,231,197,396,657
person_358.jpg,480,640,person,243,218,322,359
crop001218.jpg,503,750,person,101,217,273,589
crop001138.jpg,612,736,person,421,425,612,728
crop001138.jpg,612,736,person,325,233,462,687
crop001205.jpg,654,572,person,233,155,334,413
crop001205.jpg,654,572,person,320,182,450,388
person_and_bike_017.jpg,640,480,person,277,188,326,291
PennPed00074.jpg,442,332,person,278,29,420,314
PennPed00074.jpg,442,332,person,194,15,292,310
PennPed00004.jpg,786,436,person,415,93,520,395
PennPed00004.jpg,786,436,person,600,103,735,403
PennPed00004.jpg,786,436,person,63,59,173,419
PennPed00004.jpg,786,436,person,228,96,339,403
PennPed00004.jpg,786,436,person,147,90,263,388
crop001119.jpg,505,378,person,211,133,246,257
crop001119.jpg,505,378,person,162,125,214,248
crop001119.jpg,505,378,person,130,270,214,377
crop001119.jpg,505,378,person,368,297,437,373
crop001119.jpg,505,378,person,445,246,505,356
crop001119.jpg,505,378,person,336,246,449,368
person_228.jpg,640,480,person,294,103,397,443
person_228.jpg,640,480,person,218,97,308,412
person_228.jpg,640,480,person,376,115,454,429
FudanPed00002.jpg,455,414,person,67,82,191,383
FudanPed00002.jpg,455,414,person,153,103,221,370
crop001098.jpg,549,535,person,35,144,178,535
crop001098.jpg,549,535,person,163,152,249,395
crop001098.jpg,549,535,person,455,191,549,535
crop001098.jpg,549,535,person,315,174,396,387
crop001532.jpg,972,960,person,504,280,681,796
person_356.jpg,480,640,person,165,114,322,585
crop001045.jpg,374,498,person,163,176,207,309
crop001045.jpg,374,498,person,276,354,329,498
person_and_bike_157.jpg,640,480,person,312,64,461,389
crop001241.jpg,480,584,person,223,149,345,492
person_165.jpg,640,480,person,277,206,355,372
crop001672.jpg,690,957,person,261,261,434,784
crop001500.jpg,248,345,person,110,109,152,231
person_297.jpg,640,480,person,2,181,52,305
person_297.jpg,640,480,person,29,173,73,283
person_297.jpg,640,480,person,171,152,280,406
person_297.jpg,640,480,person,322,152,400,425
person_297.jpg,640,480,person,273,160,339,394
